,Unnamed: 0,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Yield,P/E,P/S,P/B,Asset Growth,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility,Beta,Res_Mom_1Y,Res_Mom_6m,Total_Mom_6m
201,201,306,Invisio,Communications,12.818,142.153,0.883,339.8,664.4,0.0188799999999999,7420.364,64.411,0.00838,52.2,417.9,0.18746,0.06932,-0.18333,Sweden,Mid Cap,IVSO,892.393,2022-05-04,IVSO.ST,0.0042,2122.293,12.648,17.756,-0.0449899999999999,2022-05-30,Q1-2022,Technology,0.1249102656137832,0.5114388922335943,-0.1107075242862757,-1.5396392758458628,0.4872755134013402,0.4337755143510963,0.6590187948593359,0.9327182334591306,-11.042702477779232,-0.9967470631300528,-0.0048543698169394
202,202,1860,Inzile,Auto & Equipment,0.683,-646.587,0.01,-5.924,286.964,-0.15712,1173.555,42.925,-0.19594,-1.815,253.284,0.06829,0.02576,-0.53749,Sweden,First North,INZILE,-31.819,2022-03-30,INZILE.ST,0.0,-19.878,-891.759,4.633,3.98582,2022-05-30,Q4-2021,Consumer Durables,-0.0071658691429383,-0.0206437044367934,0.0190526344200632,0.324020057731484,0.813074430094535,0.6340202174299024,0.5389181153138047,0.8482415946946129,-17.277526894883792,10.170067304293672,0.4619492848970323
203,203,412,Irisity,Security & Surveillance,2.707,-6.757,0.109,86.582,879.456,-0.06671,838.814,87.128,-0.06394,-124.143,751.923,-0.4191,-0.61239,-0.58835,Sweden,First North,IRIS,-14.984,2022-05-12,IRIS.ST,0.0,-17.449,7.481,1.116,5.64874,2022-05-30,Q1-2022,Technology,-0.1651006818517321,0.0984494960521049,-0.3239485225178258,-3.744615171844156,0.7214290978444534,0.5856183446870377,0.7928818089875679,0.9564646301229434,-19.80267306199341,-20.58430938392467,-0.6409836128109792
204,204,1410,IRLAB Therapeutics,Pharmaceuticals,0.558,17.213,0.499,121.304,434.85,8.5727,2018.172,46.55,0.11518,117.247,370.311,0.2264199999999999,-0.20164,0.05405,Sweden,Mid Cap,IRLAB A,38.108,2022-05-11,IRLAB-A.ST,0.0,47.319,9.299,5.45,0.23433,2022-05-30,Q1-2022,Health Care,0.3166176538099057,0.278955961825917,-0.0823782433204242,-1.539757300408023,0.5754977191837896,0.4438788917957081,0.490342907331303,0.8287197239214453,12.221616070581456,4.604193876931351,-0.1456736320613052
205,205,1434,Isofol Medical,Pharmaceuticals,1.81,-7.483,0.06,,350.566,,1484.323,46.884,-0.75996,-198.368,270.36,0.10457,-0.3519,0.0538999999999999,Sweden,Mid Cap,ISOFOL,-5.508,2022-05-12,ISOFOL.ST,0.0,-7.225,70.019,5.49,2.3250800000000003,2022-05-30,Q1-2022,Health Care,-0.7337180056221334,,-0.0536103579202962,-1.0824271377980192,0.6709549299015897,0.4937836865859062,0.4539308275348793,0.7029449526361328,12.05806824650402,7.027100383376153,0.0121144997358491
206,206,1456,ISR Holding,Biotechnology,2.386,-6.243,,-56.291,56.968,,420.955,81.272,-2.04009,-67.426,38.535,0.0701799999999999,-0.35654,0.64865,Sweden,First North,ISR,-4.671,2022-02-23,ISR.ST,0.0,-4.733,,10.924,0.41003,2022-05-30,Q4-2021,Health Care,-1.7497340080446349,-0.988116135374245,-0.058780741191864,-0.7435582500700773,1.0005159635394754,0.8342715458470868,0.7245355582886452,0.997926343342636,12.461801009330731,-5.122874519112657,-0.3565400633770936
207,207,114,ITAB Shop Concept,Construction Tools,0.561,-5.765,1.031,1710.0,6297.0,0.05696,2473.254,50.371,0.03469,-429.0,2745.0,-0.13303,-0.1409099999999999,-0.37417,Sweden,Mid Cap,ITAB,17.683,2022-05-10,ITAB.ST,0.0,24.733,0.381,0.901,0.00447,2022-05-30,Q1-2022,Industrials,-0.1562841530054644,0.2715578847070033,-0.069202246052743,-1.2694511389057614,0.4270102268620099,0.382881513374298,0.4996246347394013,0.7940881900620446,0.6568282121737914,4.882962088965698,-0.1865135944088686
208,208,116,JM,Homebuilding,58.299,6.09,0.866,2875.0,17457.0,0.2702799999999999,14884.822,36.982,0.20721,2444.0,8904.0,-0.26127,-0.46146,-0.33141,Sweden,Large Cap,JM,5.896,2022-04-29,JM.ST,0.06193,8.089,0.984,1.672,0.07786,2022-05-30,Q1-2022,Industrials,0.2744833782569632,0.1646903820816864,-0.012206665867987,-0.2990678823526985,0.3060830990585367,0.2990954209413352,0.3740820972351371,1.093731798494538,-19.35573241793699,-18.71936036788261,-0.3063741913883839
209,209,1852,John Mattson,Real Estate,3.504,-1.103,0.027,296.8,17615.0,0.01909,5025.142,35.325,0.25871,-4554.0,5596.8,-0.13896,-0.3547399999999999,-0.0930199999999999,Sweden,Mid Cap,JOMA,60.865,2022-05-05,JOMA.ST,0.0,3.306,10.454,0.898,1.12382,2022-05-30,Q1-2022,Financials,-0.8136792452830188,0.0168492761850695,-0.0314316456759315,-0.8094083414820873,0.314844078557492,0.2958266150368685,0.3559090959286231,0.6312836609319925,-3.5646089747074328,-12.851689465726626,-0.2245613678156981
210,210,1853,K2A,Real Estate,3.628,-0.991,0.027,195.5,10957.7,0.01572,2318.872,56.705,0.25081,-2339.1,3137.9,-0.48938,-0.6295499999999999,-0.57882,Sweden,Mid Cap,K2A B,65.71,2022-04-29,K2A-B.ST,0.00567,2.885,7.805,0.739,0.5257000000000001,2022-05-30,Q1-2022,Financials,-0.745434844960005,0.0178413353167179,0.0510844449882647,0.8923169903438387,0.4776563806496336,0.4451734393937663,0.5246976994203031,0.7222876745051253,-32.84438278443281,-31.29875332719622,-0.5889346450982875
211,211,117,Kabe,Auto & Equipment,1.319,5.788,1.509,502.0,2277.0,0.27829,2002.5,57.635,0.1614999999999999,346.0,1356.0,-0.06513,-0.10282,-0.0097299999999999,Sweden,Small Cap,KABE B,5.723,2022-05-12,KABE-B.ST,0.03146,9.144,0.583,1.477,0.0406799999999999,2022-05-30,Q1-2022,Consumer Durables,0.2551622418879056,0.2204655248133509,0.0288991381824952,0.4758346978429375,0.4292090465894493,0.3761253281054355,0.5566323298431927,0.6891185125242394,0.8933107639058969,1.8739102796528688,0.0307045740159073
212,212,408,Kambi,Gambling & Casinos,33.987,39.025,0.763,1101.416,2149.831,0.50817,6899.927,54.755,0.25591,176.81,1510.487,-0.01253,-0.0540299999999999,-0.4737599999999999,Sweden,First North,KAMBI,13.144,2022-04-27,KAMBI.ST,0.0,17.677,4.207,4.568,0.34207,2022-05-30,Q1-2022,Consumer Durables,0.1170549630682025,0.5123267828959578,-0.0650649314191231,-1.0164541011116777,0.6106554840154517,0.5007318386781336,0.5866767087449297,1.075886428326039,-13.481025019928255,8.997404702699908,0.1152679610717286
213,213,1796,Karnov,Business Consultants,12.797,33.629,0.201,760.49,4481.581,0.03837,7113.112,27.576,0.03175,211.518,2179.873,0.18559,0.21852,0.29783,Sweden,Mid Cap,KAR,71.592,2022-05-10,KAR.ST,0.0,102.079,7.908,3.263,0.15563,2022-05-30,Q1-2022,Industrials,0.0970322583012863,0.1696923474104339,0.0189521344090926,0.6892906887762832,0.3350076551637451,0.2764946801536486,0.251996993212923,0.459062878632826,8.815238125153133,8.289814629882642,0.2391714678452621
214,214,119,Karo Pharma,Biotechnology,9.966,-52.748,0.235,1706.3,12593.4,0.01753,15302.28,23.675,-0.00301,-290.1,5814.3,-0.05085,-0.05882,0.02004,Sweden,First North,KARO,100.77,2022-02-25,KARO.ST,0.0,-715.198,5.167,2.632,0.0060599999999999,2022-05-30,Q4-2021,Health Care,-0.0498942263041122,0.1354916067146283,-0.0184240552182478,-0.4416596851519875,0.2823685073244899,0.243806399084586,0.3823288857193853,0.4092643903314286,-2.55900951345439,-1.0962314835878622,0.0035842431124375
215,215,243,Karolinska Development,Holding Companies,1.584,-10.362,0.002,-30.392,1310.668,0.14486,777.825,66.421,0.12803,-75.067,1300.332,-0.1652199999999999,-0.53772,0.81132,Sweden,Small Cap,KDEV,3.574,2022-04-29,KDEV.ST,0.0,3.797,365.005,0.598,0.51737,2022-05-30,Q1-2022,Financials,-0.0577291030290725,-0.0231881758004315,-0.0347141779863838,-0.4787870273836325,1.204418640497483,0.9007012939096748,0.6645140290457754,0.449396083865355,9.006290976310687,-2.51687497480868,-0.2216216007229882
216,216,1887,K-Fast Holding,Real Estate,4.275,-4.197,0.103,284.5,12758.2,0.02168,8290.244,55.946,0.26389,-1975.1,4564.0,-0.4021699999999999,-0.56473,-0.32059,Sweden,Large Cap,KFAST B,63.277,2022-05-05,KFAST-B.ST,0.0,6.883,6.288,1.816,0.42668,2022-05-30,Q1-2022,Financials,-0.4327563540753724,0.0222993839256321,-0.0638938857526071,-1.1555811386185686,0.5979991598508432,0.5677049082881931,0.5067555329887207,1.021852514796454,-10.56521158760294,-19.47539053710512,-0.4456443240927391
217,217,231,Kindred,Gambling & Casinos,76.692,42.658,0.944,7884.72,14243.29,0.5018,23208.207,48.052,0.4084899999999999,544.055,6530.99,-0.04181,-0.00198,-0.2904,Sweden,Large Cap,KIND SDB,7.212,2022-04-28,KIND-SDB.ST,0.03893,8.582,1.727,3.554,0.16649,2022-05-30,Q1-2022,Consumer Durables,0.0833036032821976,0.553574349746442,0.0187383095719437,0.3522093259314038,0.4419753036073742,0.3848650673359054,0.4876061801138787,1.004874265148988,-10.601470331761274,0.2888137808688393,-0.0590824491966801
218,218,120,Kinnevik B,Holding Companies,208.213,48.376,,,72422.0,0.05562,54955.514,50.272,0.06136,1136.0,67859.0,-0.18963,-0.38943,-0.33247,Sweden,Large Cap,KINV B,12.714,2022-04-21,KINV-B.ST,0.0,13.184,,0.81,-0.40539,2022-05-30,Q1-2022,Financials,0.0167405944679408,,-0.1596021133761791,-2.9848031180138177,0.4040184433813714,0.3894091956157862,0.4900750479703024,1.4297050648840144,-4.694595809782888,-9.3902856983312,-0.3643110555665136
219,219,2249,Kjell Group,Retailers,3.432,-6.114,1.046,1078.367,2427.771,0.08188,1499.969,35.774,0.07765,-245.326,908.346,-0.037,-0.20413,-0.95718,Sweden,First North,KJELL,17.504,2022-05-18,KJELL.ST,0.0,21.267,0.589,1.651,,2022-05-30,Q1-2022,Consumer Durables,-0.2700799034729056,0.4441798670467684,-0.0373238505172165,-0.9283654108410924,0.3395182760592815,0.3181033179442628,0.3684742413386578,,-2.8079125581979345,-1.2711323979290845,-0.2183441117111828
220,220,2322,KlaraBo,Real Estate,2.685,-9.934,0.046,223.6,8870.3,0.02328,3337.885,51.324,0.1737,-336.0,4395.5,-0.3507699999999999,-0.86509,-0.95718,Sweden,Mid Cap,KLARA B,39.61,2022-05-03,KLARA-B.ST,0.0,4.372,8.207,0.759,,2022-05-30,Q1-2022,Financials,-0.0764418154931179,0.0252077156353223,-0.0216692073603096,-0.3506028479946839,0.5001352739128502,0.4694509615555014,0.5664573664833369,,-2.8079125581979345,-1.2711323979290845,-0.8303204565098654
221,221,122,KnowIT,IT Consulting,7.935,-97.552,0.843,,6522.0,0.11047,9072.379,33.966,0.08385,-93.0,4052.9,0.04747,-0.10782,0.10697,Sweden,Mid Cap,KNOW,21.627,2022-05-02,KNOW.ST,0.02115,26.628,1.651,2.238,1.01713,2022-05-30,Q1-2022,Technology,-0.0229465321128081,,0.0279195008465434,0.7403641753161704,0.3482434480402182,0.3236354849225006,0.3456224119435044,0.9463292862963112,6.115258615723779,2.0471886474452514,-0.0031608550999026
222,222,124,Lagercrantz,Electrical Components,17.169,-120.135,0.883,2093.0,6207.0,0.1852,20543.16,46.5,0.2567299999999999,-171.0,2228.0,0.02926,-0.21887,0.05996,Sweden,Large Cap,LAGR B,28.802,2022-05-17,LAGR-B.ST,0.0132,35.045,3.747,9.22,0.34642,2022-05-30,Q4-2022,Industrials,-0.0767504488330341,0.3371999355566296,0.0587070135569587,1.2711866658875803,0.4021757861201039,0.3735116077968086,0.4232727429715727,1.187783090574486,-0.4110673636495868,-1.7707546315751834,-0.0371456787722208
223,223,126,Latour,Holding Companies,70.208,-532.407,0.397,7439.0,49361.0,0.0630199999999999,157592.592,39.304,0.12928,-296.0,33177.0,-0.0681,-0.27814,-0.11874,Sweden,Large Cap,LATO B,62.15,2022-04-29,LATO-B.ST,0.0134,36.655,8.041,4.75,0.16075,2022-05-30,Q1-2022,Financials,-0.0089218434457606,0.1507060229736026,-0.0523321306569422,-1.2984584280086395,0.3217694914070397,0.3098890734310789,0.3693856419901663,1.086327508416373,-11.074926187389996,-4.292212359031797,-0.0856612415712007
224,224,1661,Leading Edge Materials,Mining,0.642,-27.57,,-0.901,199.279,-0.08563,410.2,78.774,-0.12535,-14.879,128.926,-0.33701,-0.05749,0.66975,Sweden,First North,LEMSE,-25.067,2022-01-26,LEMSE.ST,0.0,-24.613,,3.182,0.05651,2022-05-30,Q4-2021,Materials,-0.1154072879015869,-0.0045212992839185,0.1710414330125229,2.0218112234952343,0.7700815757354528,0.7389917213782897,0.7753545975460381,0.5352737211425108,4.576956603189263,2.125883839739181,0.3004807802523386
225,225,1004,LeoVegas,Gambling & Casinos,54.903,24.703,1.442,2704.615,2807.275,0.33298,6114.428,73.939,0.02394,247.519,728.313,0.78805,0.96826,0.42603,Sweden,Mid Cap,LEO,24.611,2022-05-02,LEO.ST,0.02793,322.175,1.511,8.395,0.0586099999999999,2022-05-30,Q1-2022,Consumer Durables,0.3398525084681998,0.9634307290878164,0.4528876311798094,11.77151601764196,0.4631469173489829,0.3167426951981105,0.3526125009013847,0.7198109793493594,9.689399731042498,17.59101045727602,0.978097733543396
226,226,440,Lifco,Holding Companies,98.238,-1835.033,0.698,7727.0,26712.0,0.20515,91751.632,47.135,0.21935,-50.0,11470.0,-0.06827,-0.17652,0.09101,Sweden,Large Cap,LIFCO B,30.013,2022-04-29,LIFCO-B.ST,0.00743,36.467,4.924,7.999,0.27327,2022-05-30,Q1-2022,Financials,-0.004359197907585,0.2892707397424378,-0.0192714672461262,-0.4004799770471042,0.3771948154649883,0.3493884313368824,0.4410355696651895,1.22959467669413,3.263066458529685,-7.430580030801516,-0.1389838110428943
227,227,1772,Lime Technologies,IT Services,3.179,-38.894,0.639,193.385,670.564,0.19325,3719.24,65.147,0.34652,-95.624,161.074,-0.0113,-0.20904,-0.2,Sweden,Mid Cap,LIME,52.555,2022-04-26,LIME.ST,0.00929,66.649,8.679,23.09,0.7919499999999999,2022-05-30,Q1-2022,Technology,-0.5936650235295577,0.2883915629231512,-0.0201241245190541,-0.2992272620259323,0.568619227515565,0.5269341691527776,0.6163898521738972,1.06797035875894,-9.988899129149216,-5.963403038506508,-0.1505249362665016
228,228,2150,Linc,Holding Companies,1.312,-12.935,,,3277.09,-0.18611,3567.256,40.753,-0.12393,-275.787,3228.451,-0.1898999999999999,-0.29936,-0.27529,Sweden,Mid Cap,LINC,-6.002,2022-04-20,LINC.ST,0.0,-8.916,,1.105,0.20967,2022-05-30,Q1-2022,Financials,-0.0854239386008955,,0.0560591384496351,1.1684206664816488,0.4071861294513403,0.3739405761075775,0.4397307454566448,,-2.8079125581979345,-1.2711323979290845,-0.2773345844920111
229,229,127,Lindab,Installation,45.026,-321.914,0.954,3219.0,11030.0,0.17655,15129.972,42.346,0.17431,-47.0,5932.0,-0.15833,-0.34817,-0.02688,Sweden,Large Cap,LIAB,12.426,2022-04-28,LIAB.ST,0.02084,14.191,1.437,2.551,0.09512,2022-05-30,Q1-2022,Industrials,-0.0079231287929871,0.2918404351767906,0.0173598932774863,0.3840586976295923,0.3677404490152094,0.3346664129786418,0.4142753464063533,1.206649048730304,-1.0706369440630286,-5.328995632103243,-0.1278217295060758
230,230,2314,Logistea B,Real Estate,2.238,-2.585,0.027,47.144,3265.0,0.02238,1917.152,71.91,0.38965,-741.651,1212.0,-0.1745799999999999,-0.29502,-0.95718,Sweden,Mid Cap,LOGI B,58.19,,LOGI-B.ST,0.0,4.06,27.462,1.582,1.81954,2022-05-30,Q1-2022,Financials,-0.6119232673267326,0.0144392036753445,-0.0085165629734705,-0.1557638246182489,0.8000176097056976,0.7681346014377608,0.501115,,-2.8079125581979345,-1.2711323979290845,-0.8303204565098654
231,231,129,Loomis,Security,39.507,14.972,0.708,5674.0,28334.0,0.1208799999999999,18789.888,34.695,0.11041,1255.0,10878.0,-0.06552,0.07124,-0.06306,Sweden,Large Cap,LOOMIS,13.656,2022-05-04,LOOMIS.ST,0.03405,15.338,0.9,1.727,0.11789,2022-05-30,Q1-2022,Industrials,0.1153704725133296,0.2002541116679607,0.0607297870301505,1.4868286348289197,0.2946917606214596,0.2694606855498093,0.3743522817425889,1.059639656453823,12.114852361747587,15.210503921386511,0.0914943532544445
232,232,316,Lucara Diamond,Mining - Precious Stones,0.881,-15.79,0.517,1499.085,4269.537,0.17964,2106.819,41.188,0.14304,-133.425,2478.348,-0.03128,0.09552,-0.10673,Sweden,Mid Cap,LUC,3.59,2022-05-06,LUC.ST,0.0,5.939,0.955,0.85,0.33093,2022-05-30,Q1-2022,Materials,-0.0538362651249945,0.3511118418695048,0.0639484967225378,1.252066757386397,0.3792138588448569,0.3442763231813851,0.4681041567166666,0.638705172129815,12.030487906045517,13.262021580769668,0.0403135100083471
233,233,130,Lundbergföretagen,Holding Companies,61.752,43.182,0.129,,201514.0,0.06538,121817.6,30.586,0.05139,2821.0,95540.0,0.06597,-0.00988,-0.03504,Sweden,Large Cap,LUND B,11.739,2022-05-24,LUND-B.ST,0.00763,24.81,4.689,1.275,0.07248,2022-05-30,Q1-2022,Financials,0.0295268997278626,,0.049232415314958,1.4849234620021272,0.2560703742813267,0.2505455029960753,0.3038692237000632,0.9534792272504066,-0.1465892969685758,7.325385239558999,0.0132978788703113
234,234,132,Lundin Energy,Oil & Gas -Exploration,328.983,8.07,0.517,26496.199,71438.25,-2.98347,133183.865,41.694,,16503.6,-7739.25,0.332,0.4579,0.63496,Sweden,Large Cap,LUNE,5.006,2022-04-27,LUNE.ST,0.04106,37.095,3.583,,0.21758,2022-05-30,Q1-2022,Energy,,0.37089652952025,0.0305477435248242,0.592252537706268,0.3991797432586488,0.3513221880462184,0.472728567967849,1.0246987954474505,19.16711857438983,12.81895305520905,0.450714748654889
235,235,595,Lundin Gold,Mining - Gold & Silver,8.481,4.704,0.467,5111.073,15617.01,0.19661,18684.906,42.833,0.18747,3972.366,7615.188,0.06346,0.0911599999999999,-0.05238,Sweden,Mid Cap,LUG,12.44,2022-05-04,LUG.ST,0.0,13.036,2.564,2.454,0.15473,2022-05-30,Q1-2022,Materials,0.5216372859081089,0.3272760278696114,0.0755970865732816,1.6367633485240674,0.3842488866199227,0.3817054577520862,0.4233102749430232,0.5222309377396007,-8.814269642818488,2.274211627389363,0.1453237190521021
236,236,131,Lundin Mining,Mining,64.263,7.431,0.456,13502.86,67441.773,0.23451,66798.062,43.718,0.18883,8989.198,39453.648,-0.03009,0.21187,-0.0467999999999999,Sweden,Large Cap,LUMI,4.844,2022-04-27,LUMI.ST,0.04969,7.551,2.17,1.693,0.12452,2022-05-30,Q1-2022,Materials,0.2278419982861914,0.2002150803479024,-0.0075146509806407,-0.1571640063376398,0.4773140840263768,0.4315598295690158,0.4382232006224066,1.0807554351825204,-1.7512055230776655,10.650630683353205,0.3113787156669438
237,237,1573,Lyko,Personal Products,1.466,102.369,1.838,1006.7,1229.3,0.07514,3460.06,55.061,0.04606,33.8,374.6,-0.0383,-0.3130699999999999,-0.28819,Sweden,First North,LYKO A,83.579,2022-04-27,LYKO-A.ST,0.0,197.725,1.52,9.237,0.32453,2022-05-30,Q1-2022,Food and Beverage,0.0902295782167645,0.8189213373464574,-0.1008694227734002,-1.5089887951977328,0.3942304393402486,0.3230998503495592,0.6126510238335318,0.429828342317382,-31.98295748007449,-12.844850132802955,-0.111984282907662
238,238,1566,MAG Interactive,Gaming,0.728,22.963,0.611,274.043,487.296,0.07055,526.721,47.682,0.06147,22.938,336.643,0.0745899999999999,-0.17851,-0.51571,Sweden,First North,MAGI,20.181,2022-04-06,MAGI.ST,0.0,25.455,1.568,1.565,0.02918,2022-05-30,Q2-2022,Consumer Durables,0.0681374631285961,0.5623748194116102,0.0372130446237586,0.6600086173991381,0.4466465945678555,0.4203075901461339,0.5167556584341231,0.5611748562216105,-29.35067243301433,-13.19968454325605,-0.3061082224968479
239,239,1354,Maha Energy,Oil & Gas -Exploration,18.834,-20.862,0.41,449.86,1959.311,0.34277,2502.064,63.159,0.22585,-119.931,1198.493,0.5597,0.83333,0.75926,Sweden,Small Cap,MAHA A,5.968,2022-05-19,MAHA-A.ST,0.0,9.244,3.589,2.088,0.71357,2022-05-30,Q1-2022,Energy,-0.1000681689421632,0.2296011199855459,-0.1057155489775498,-1.463823561953068,0.5541382962647228,0.5195239464605399,0.6618960343513939,1.2201123191964125,25.17839152549441,17.896750056444834,0.5090252016521908
240,240,318,MedCap,Pharmaceuticals,2.603,32.986,0.791,605.5,1208.8,0.1823,2665.26,45.691,0.13701,80.8,743.4,0.13493,0.00446,-0.13043,Sweden,Mid Cap,MCAP,19.478,2022-05-06,MCAP.ST,0.0,26.105,2.719,3.585,0.0878299999999999,2022-05-30,Q1-2022,Health Care,0.1086898036050578,0.5009099933818664,0.0993872584434625,2.149545730426345,0.3954905441304935,0.3718383904283365,0.4237636152462513,0.9298564658490852,-7.136961568671735,-0.2674459528004854,-0.0270270270270269
241,241,1977,Media and Games,Gaming,7.302,-2.342,0.27,2881.813,9490.385,0.07209,5490.906,53.243,0.05224,-2344.847,3122.93,-0.1499,-0.31315,-0.2185,Sweden,First North,M8G,20.081,2022-02-28,M8G.ST,0.0,29.946,1.905,1.758,1.4209200000000002,2022-05-30,Q4-2021,Consumer Durables,-0.7508484019814726,0.3036560687474744,0.1043617558847564,1.4979443759281694,0.5390454127396497,0.5238337124515424,0.6385359212074414,,-2.8079125581979345,-1.2711323979290845,-0.3426120297294736
242,242,1459,Medicover,Healthcare Facilities,15.745,-12.805,0.8,4120.971,18941.119,0.10615,28047.201,55.492,0.15736,-2190.284,5385.324,-0.19389,-0.35342,-0.21447,Sweden,Large Cap,MCOV B,23.495,2022-04-27,MCOV-B.ST,0.00683,30.018,1.851,5.208,0.55161,2022-05-30,Q1-2022,Health Care,-0.4067135050741609,0.2175674520602505,-0.0262899119936848,-0.4186519976279771,0.4738452957482992,0.4346872568904693,0.5755401259632591,1.0155619677044725,-13.261690413442247,-10.529378909549912,-0.2254148303693804
243,243,137,Mekonomen,Auto & Equipment,10.925,8.888,0.937,5970.0,13304.0,0.0958799999999999,6425.896,42.164,0.1081,723.0,5421.0,-0.02899,-0.26752,-0.26204,Sweden,Mid Cap,MEKO,11.838,2022-05-11,MEKO.ST,0.02634,10.881,0.505,1.185,0.03501,2022-05-30,Q1-2022,Consumer Durables,0.1333702268954067,0.4487372218881539,0.0559465983679186,1.211226568381672,0.3959142173231002,0.352268795274074,0.4233386693933412,0.9964396218100144,-11.710503273301375,-9.29108534826624,-0.2306154436993041
244,244,251,Micro Systemation,Electronic Equipment,1.91,167.259,1.673,238.3,202.2,1.2915199999999998,970.103,56.47,0.32039,5.8,92.7,-0.15101,0.29577,-0.13799,Sweden,Small Cap,MSAB B,24.003,2022-04-28,MSAB-B.ST,0.0,31.519,2.868,10.465,0.02484,2022-05-30,Q1-2022,Technology,0.0625674217907227,1.1785361028684471,-0.050604108149614,-0.898672989375183,0.49597723527768,0.4596804806995525,0.516087962613783,0.6848211586291998,-1.6804339751964223,7.74371013629582,0.1499999653209338
245,245,141,Midsona B,Health Products,1.885,-8.119,0.708,994.0,5340.0,0.02849,1810.579,47.908,0.02322,-223.0,2928.0,-0.3102499999999999,-0.4828699999999999,-0.66122,Sweden,Mid Cap,MSON B,25.384,2022-04-28,MSON-B.ST,0.0,25.849,0.479,0.618,0.01986,2022-05-30,Q1-2022,Food and Beverage,-0.0761612021857923,0.1861423220973782,0.0408796603264656,0.9455854692839576,0.3965349902196008,0.3603320629037412,0.3962288844645005,0.6954914229236056,-33.11474066854857,-24.37247403553085,-0.5755780221569389
246,246,1721,Midsummer,Solar Energy,3.038,-3.892,0.182,109.883,535.937,-0.0810299999999999,708.571,50.095,-0.17653,-182.05,296.726,-0.06272,-0.3198999999999999,-0.04562,Sweden,First North,MIDS,-25.572,2022-05-18,MIDS.ST,0.0,-11.863,3.435,2.388,0.1397,2022-05-30,Q1-2022,Utilities,-0.613528979597339,0.2050296956545265,-0.0320076570400025,-0.5525127177455443,0.5521029104987354,0.4520543631963394,0.5309470949465058,0.8464625525741812,14.802981770823145,7.81827398818756,-0.0920139216576448
247,247,2175,Mildef Group,IT Services,5.086,-19.618,0.687,259.055,814.4,0.04289,2958.426,74.465,0.03238,-150.801,576.9,0.7123,0.76739,-0.95718,Sweden,Small Cap,MILDEF,140.909,2022-04-28,MILDEF.ST,0.00923,155.034,5.284,5.128,1.21292,2022-05-30,Q1-2022,Technology,-0.2613988559542382,0.3180930746561886,0.0785019045391308,1.121353553024678,0.6098858824083129,0.5463779677617016,0.6416190839694031,,-2.8079125581979345,-1.2711323979290845,0.8264321499517517
248,248,143,Millicom,Telecommunications,91.062,-1.216,,21893.15,,,16786.935,55.105,,-13805.4,,-0.25272,-0.41819,-0.55585,Sweden,Large Cap,TIGO SDB,3.567,2022-04-28,TIGO-SDB.ST,0.0,3.505,0.55,,-1.0,2022-05-30,Q1-2022,Telecom,,,-0.061955456059735,-1.3574481217747545,0.4079731650534275,0.3080996972326359,0.418307797631411,0.9723926712071514,-9.435481728683442,-7.3519746976505855,-0.464633376168842
249,249,913,Minesto,Renewable Energy,1.53,-22.419,,26.755,559.501,-0.05198,2126.77,56.579,-0.0277599999999999,-94.866,537.751,0.0404,-0.19824,-0.2867,Sweden,First North,MINEST,-98.127,2022-03-17,MINEST.ST,0.0,-130.16,50.796,3.955,0.30075,2022-05-30,Q4-2021,Utilities,-0.1764125031845594,0.0478193962119817,-0.0476163735912351,-0.7598496579598398,0.5163378979562717,0.4684406262199284,0.5743389735464333,1.0649044670722108,-5.202053566131817,-0.665780242922369,-0.1639610285728676
250,250,1421,Mips,Recreation & Sport,79.813,74.905,0.842,484.0,786.0,0.63339,16778.707,73.27,0.43222,224.0,627.0,-0.13929,-0.4673299999999999,-0.03567,Sweden,Large Cap,MIPS,46.756,2022-04-28,MIPS.ST,0.0078,61.914,25.345,26.76,0.4691599999999999,2022-05-30,Q1-2022,Consumer Durables,0.3572567783094099,0.6157760814249363,0.0320920412153955,0.3988055429871135,0.6003625446586882,0.5099923539525426,0.7375233903403633,1.006681619959935,-9.284702700617707,-11.746291139495243,-0.2528220575928552
251,251,148,MTG B,Broadcasting & Publishing,50.506,-4.481,0.317,2761.0,17839.0,0.0246,13363.113,79.566,-0.03949,-2982.0,7869.0,-0.06776,0.26748,-0.0256,Sweden,Mid Cap,MTG B,49.093,2022-04-27,MTG-B.ST,0.0,-32.574,2.364,1.698,0.5250900000000001,2022-05-30,Q1-2022,Consumer Durables,-0.3789553945863515,0.1547732496216155,-0.1707631362677255,-1.903431785890368,0.5233832781651998,0.3678140560729275,0.8222359252962301,0.7788167649585553,4.2143255860811575,5.8163696305939165,0.0763430592894567
