,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Yield,P/E,P/S,P/B,Asset Growth,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility,Beta,Res_Mom_1Y,Res_Mom_6m
158,106,I.A.R Systems,IT Services,1.532,20.721,0.443,156.0,822.9,-0.13108,1481.581,55.052,-0.11393,71.5,598.6,-0.00458,0.14662,-0.26752,Sweden,Mid Cap,IAR B,-20.668,2022-04-26,IAR-B.ST,,-21.724,3.925,2.475,-0.06953999999999999,2022-04-28,Q1-2022,Technology,0.11944537253591714,0.18957345971563982,-0.01907288365365678,-0.32053809670148964,0.4262971556346399,0.36504886045215423,0.5453512949842253,1.084874003606184,1.5978763465683485,4.810295543725352
159,924,Immunovia,Medical Equipment,5.658,-3.571,0.002,-87.495,449.546,-1.00866,644.984,116.781,-0.45635,-180.641,387.057,-0.46927,-0.76091,-0.74823,Sweden,Mid Cap,IMMNOV,-2.412,2022-04-28,IMMNOV.ST,,-3.652,626.806,1.666,-0.29282,2022-04-28,Q1-2022,Health Care,-0.4667038704893594,-0.19462969306811762,-0.09102404715675994,-0.625003632076136,0.8402304387930438,0.6673650411955335,1.3347909188030753,2.0907310546659494,-2.206774524910515,-3.7349419866698006
160,304,Impact Coatings,Industrial Machinery,0.703,-9.664,0.304,25.513,172.345,-1.08093,482.875,65.35,-0.20096,-49.966,150.922,-0.25044,-0.42365,-0.61834,Sweden,First North,IMPC,-11.873,2022-04-22,IMPC.ST,,-15.923,8.232,3.199,-0.168,2022-04-28,Q1-2022,Industrials,-0.3310716794105565,0.148034465751835,-0.08115635912530716,-1.0869051950432678,0.6168341292343091,0.5798221121091651,0.6843378070410923,1.920658503605421,-4.75807733617879,-3.8029710672319634
161,1972,Implantica,Medical Equipment,1.103,-4.191,0.002,-9.043,1701.456,-0.17386,2757.14,66.698,-0.09619,-657.935,1665.546,-0.2977,-0.47697,-0.64947,Sweden,First North,IMP A SDB,-13.744,2022-02-18,IMP-A-SDB.ST,,-16.375,683.069,1.655,0.39884000000000003,2022-04-28,Q4-2021,Health Care,-0.39502661589652877,-0.005314859743654846,-0.09031998864232849,-1.2876723754087287,0.5302272893184246,0.5042994364256459,0.6428625675683131,,-0.7618721400511916,0.22713669354867497
162,110,Indutrade,Industrial Components,96.109,98.156,0.987,7609.0,22000.0,0.18398,83726.821,41.702,0.20334,853.0,10303.0,0.01278,-0.09381,0.03419,Sweden,Large Cap,INDT,31.581,2022-02-02,INDT.ST,0.01,39.903,3.856,8.126,0.22481,2022-04-28,Q4-2021,Industrials,0.08279141997476464,0.3458636363636364,0.012515240036803155,0.29056195205227936,0.337253115862386,0.32629349633490146,0.39476630993223305,1.356957177655424,-0.3214835850673739,0.9319544465221088
163,1437,Instalco,Installation,50.452,-41.726,1.171,4453.0,7589.0,0.17207,15063.205,49.49,0.2459,-361.0,2482.0,-0.12936999999999999,-0.36361,-0.20328,Sweden,Large Cap,INSTAL,23.148,2022-02-17,INSTAL.ST,0.011240000000000002,24.45,1.673,6.069,0.45161,2022-04-28,Q4-2021,Industrials,-0.14544721998388396,0.5867703254710765,0.0691697918581694,1.4848703873735385,0.4426608996723183,0.409568218971042,0.4269407076735811,1.378069658161765,-3.570434954839667,-3.263339723529808
164,1455,Integrum,Medical Equipment,2.303,-21.951,0.291,54.779,171.402,-0.00198,728.735,67.759,0.10913,-33.198,157.975,-0.39610999999999996,-0.50062,-0.25734999999999997,Sweden,First North,INTEG B,-5005.419,2022-03-02,INTEG-B.ST,,42.273,10.921,4.613,3.79178,2022-04-28,Q3-2022,Health Care,-0.21014717518594717,0.31959370369073875,-0.038491050269877536,-0.3974409682608002,0.7387412551865725,0.678675851719897,0.887619372567141,2.004629349590961,-2.680140168847086,-3.2416730653692927
165,1443,International Petroleum,Oil & Gas -Exploration,78.468,6.924,0.523,1775.109,10749.81,0.17067,13846.914,43.017,0.1723,1999.833,7153.263,0.50082,0.9074,2.06826,Sweden,Mid Cap,IPCO,8.764,2022-02-08,IPCO.ST,,11.501,2.462,1.936,-0.04459,2022-04-28,Q4-2021,Energy,0.27956933779731014,0.1651293371696802,-0.020595162409022816,-0.42858854183180173,0.42904616946902185,0.41091786478732883,0.4404172369418818,1.9484273253496065,7.42422351463531,5.193486047250617
166,1436,Intervacc,Biotechnology,7.551,-31.878,0.016,8.762,329.393,-0.15248,1548.941,125.647,-0.0953,-48.59,308.252,-0.36979999999999996,-0.48704000000000003,-0.64424,Sweden,First North,IVACC,-48.761,2022-02-18,IVACC.ST,,-52.696,135.409,5.025,-0.07287,2022-04-28,Q4-2021,Health Care,-0.15763076963004297,0.026600443846711987,-0.08257343777907866,-0.525922088504485,0.8216446392870731,0.5798849933240062,1.4389927226345327,1.2142621537312832,-11.216637235976318,-4.0771421503988785
167,424,Inwido,Construction Supplies,18.83,10.639,0.923,2108.3,8836.5,0.16683,7593.808,45.459,0.15536,713.8,4707.3,-0.1761,-0.15864,-0.14769,Sweden,Mid Cap,INWI,8.996,2022-04-28,INWI.ST,0.046950000000000006,10.346,0.931,1.613,0.06854,2022-04-28,Q1-2022,Industrials,0.15163681940815327,0.23858993945566687,0.12983122521451596,2.4675353094968058,0.37025335620301736,0.34124745956754543,0.4822313300438296,1.4544457758608533,-3.9364125657994564,-0.968663586965589
168,306,Invisio,Communications,14.796,-77.868,0.859,340.4,690.0,0.056929999999999994,7856.856,59.099,0.03473,-100.9,417.5,0.47368000000000005,0.15747999999999998,-0.13103,Sweden,Mid Cap,IVSO,314.914,2022-02-14,IVSO.ST,0.0039700000000000004,539.78,13.249,18.819,0.33773000000000003,2022-04-28,Q4-2021,Technology,-0.24167664670658684,0.4933333333333333,0.11595052002800543,2.5498854448385093,0.45808163444555117,0.39877724993958785,0.41676541663735805,0.9341837111141726,-1.7624192415145252,0.9782932557745417
169,1860,Inzile,Auto & Equipment,0.976,-656.921,0.01,-5.924,286.964,-0.15712,1192.311,48.648,-0.19594,-1.815,253.284,0.25422999999999996,0.19881000000000001,-0.47585,Sweden,First North,INZILE,-32.327,2022-03-30,INZILE.ST,,-20.196,-906.011,4.707,3.98582,2022-04-28,Q4-2021,Consumer Durables,-0.007165869142938362,-0.02064370443679347,0.01905263442006322,0.324020057731484,0.827359283094264,0.6605684672167413,0.5389181153138047,,-0.7618721400511916,0.22713669354867497
170,412,Irisity,Security & Surveillance,3.276,-9.152,0.086,71.304,898.888,-0.03328,1076.286,65.309,-0.03141,-117.603,762.041,-0.38780000000000003,-0.5363,-0.56703,Sweden,First North,IRIS,-39.288,2022-02-18,IRIS.ST,,-44.967,11.567,1.412,5.52001,2022-04-28,Q4-2021,Technology,-0.15432634202096734,0.07932467671167041,-0.19814800966507284,-3.650157216843249,0.5857932902226308,0.5243135313979987,0.49752829763334094,0.9181406258394966,-8.10463131317907,-8.415446767153682
171,1410,IRLAB Therapeutics,Pharmaceuticals,0.718,15.452,0.44,126.169,472.449,45.71826,1976.774,45.883,0.12961999999999999,127.933,399.481,0.04087,-0.07282,0.00526,Sweden,Mid Cap,IRLAB A,30.08,2022-02-23,IRLAB-A.ST,,38.177,9.508,4.948,0.27665,2022-04-28,Q4-2021,Health Care,0.3202480218082963,0.2670531634102305,0.07142387965787544,1.6816541744889517,0.5777848907885625,0.44765640429498965,0.3892659262824923,1.455892436641539,2.9947476366953727,2.188311845051426
172,1434,Isofol Medical,Pharmaceuticals,2.008,-7.303,0.056,,401.363,,1376.108,64.617,-0.62926,-188.429,318.233,-0.02069,-0.01389,-0.48489,Sweden,Mid Cap,ISOFOL,-4.883,2022-02-24,ISOFOL.ST,,-6.872,61.414,4.324,1.70953,2022-04-28,Q4-2021,Health Care,-0.5921101834190672,,0.03891339152062312,0.3400412383687404,0.7191900167388776,0.5325217188833706,1.0488349180597578,2.2753285977253013,2.1316504769504023,1.894279450836819
173,1456,ISR Holding,Biotechnology,2.634,-6.76,,-56.291,56.968,,455.804,78.938,-2.0400899999999997,-67.426,38.535,-0.08645,-0.27577,0.56331,Sweden,First North,ISR,-5.115,2022-02-23,ISR.ST,,-5.125,,11.828,0.41003,2022-04-28,Q4-2021,Health Care,-1.7497340080446349,-0.988116135374245,-0.05878074119186405,-0.7435582500700773,0.999104198206815,0.8341879626311173,0.7245355582886452,1.1339733909126095,2.012619042944489,-1.8096375226601635
174,114,ITAB Shop Concept,Construction Tools,0.866,-9.245,1.037,1680.0,6024.0,0.059539999999999996,2477.616,50.114,0.03415,-268.0,2654.0,-0.13809,-0.18156,-0.39446,Sweden,Mid Cap,ITAB,16.592,2022-02-08,ITAB.ST,,22.889,0.397,0.934,0.0915,2022-04-28,Q4-2021,Industrials,-0.10097965335342879,0.2788844621513944,-0.013402336630067069,-0.2554954393102127,0.43571038454153077,0.3896164660215111,0.4807696157894333,2.034152319830695,0.9057408589364458,2.6464905527396323
175,116,JM,Homebuilding,72.847,7.043,0.848,2795.0,17233.0,0.26802,15987.846,34.621,0.20888,2270.0,8608.0,-0.33119,-0.36738,-0.25257999999999997,Sweden,Large Cap,JM,6.6,2022-02-02,JM.ST,0.058899999999999994,8.851,1.094,1.857,0.03408,2022-04-28,Q4-2021,Industrials,0.26370817843866173,0.16218882376835142,-0.029522129637577943,-0.9464190135899416,0.2946166744188687,0.28664003753401907,0.28589322868172345,1.5101338782981406,-1.7096448795331742,-1.4897082144944507
176,378,Josemaria Resources,Mining,3.527,-10.886,,,498.019,-1.9920099999999998,5096.147,52.254,,-468.136,-17.002,0.17284,0.44408000000000003,1.68687,Sweden,Mid Cap,JOSE,-10.356,2022-02-25,JOSE.ST,,-14.272,,,2.51289,2022-04-27,Q4-2021,Materials,,,0.023037124797341102,0.3432279535464387,0.5204248317995763,0.440039635348363,0.6151560039743458,0.9848157985790664,8.360957820007421,4.5721613823078675
177,117,Kabe,Auto & Equipment,1.507,5.736,1.526,466.0,2140.0,0.29138000000000003,2151.0,57.797,0.1632,375.0,1299.0,-0.08077,0.09632999999999999,0.10792,Sweden,Small Cap,KABE B,6.471,2022-02-25,KABE-B.ST,0.029289999999999997,10.146,0.659,1.656,0.30567,2022-04-28,Q4-2021,Consumer Durables,0.28868360277136257,0.2177570093457944,0.1021288388365702,1.6842973415775024,0.42448258531958716,0.37560396267798024,0.5557369510162505,1.052562512125942,1.6424254940780423,5.409800360201758
178,408,Kambi,Gambling & Casinos,44.413,27.208,0.763,1101.416,2149.831,0.50817,4810.556,52.656,0.25591,176.81,1510.487,-0.31887,-0.34664,-0.6653600000000001,Sweden,First North,KAMBI,8.794,2022-04-27,KAMBI.ST,,12.324,2.933,3.185,0.34207,2022-04-28,Q1-2022,Consumer Durables,0.1170549630682025,0.5123267828959578,-0.05652853727001139,-0.8830972735192921,0.6059246076998187,0.4991359795723226,0.5866767087449297,1.2306738507067747,-4.514115740163386,-1.0907067935718415
179,1796,Karnov,Business Consultants,11.11,-96.285,0.194,739.35,4521.922,0.04256,6864.477,43.557,0.039420000000000004,-71.293,2147.522,0.09672,0.13393,0.2751,Sweden,Mid Cap,KAR,62.096,2022-02-23,KAR.ST,,73.047,7.818,3.196,0.22585999999999998,2022-04-28,Q4-2021,Industrials,-0.03319779727518508,0.1635034836956498,0.029920274058397478,0.5564529006582423,0.3378916408100199,0.2807007010492869,0.4928069222902311,0.3374295610809389,2.3733210573015606,1.41730131976977
180,119,Karo Pharma,Biotechnology,10.562,-44.836,0.235,1706.3,12593.4,0.01753,13006.907,30.709,-0.00301,-290.1,5814.3,-0.03183,0.0034699999999999996,0.05282,Sweden,First North,KARO,89.622,2022-02-25,KARO.ST,,-738.186,4.392,2.237,0.006059999999999999,2022-04-28,Q4-2021,Health Care,-0.04989422630411228,0.1354916067146283,-0.01842405521824786,-0.4416596851519875,0.28329014551240317,0.24658386381733405,0.38232888571938534,0.13730472371556415,-1.2843607304170603,-0.518353451191958
181,231,Kindred,Gambling & Casinos,92.915,35.302,0.944,7884.72,14243.29,0.5018,19206.316,41.309,0.40848999999999996,544.055,6530.99,-0.20514,-0.30796,-0.44915,Sweden,Large Cap,KIND SDB,5.911,2022-04-28,KIND-SDB.ST,0.04704,7.103,1.429,2.941,0.16649,2022-04-28,Q1-2022,Consumer Durables,0.08330360328219764,0.553574349746442,-0.021984506990555763,-0.4132254840339804,0.42718955785156354,0.3829513529348944,0.4876062648267021,1.259943327240519,-3.778329743213212,-1.1121181998628202
182,2249,Kjell Group,Retailers,3.705,-10.808,0.935,1033.637,2564.664,0.09772,1509.314,33.26,0.07017999999999999,-139.65,889.447,-0.16466,-0.18844000000000002,-0.94345,Sweden,First North,KJELL,15.524,2022-02-25,KJELL.ST,,24.18,0.627,1.697,0.19580999999999998,2022-04-28,Q4-2021,Consumer Durables,-0.15700766880994596,0.4030301825112373,-0.07978813573417498,-2.2518185897388387,0.3265018561575741,0.3075589050821042,0.3247465610483955,,-0.7618721400511916,0.22713669354867497
183,122,KnowIT,IT Consulting,13.871,158.423,0.76,,6335.4,0.10213,8063.728,34.832,0.07463,50.9,3884.7,-0.08634,-0.16302,-0.02259,Sweden,Mid Cap,KNOW,22.31,2022-02-04,KNOW.ST,0.02379,23.997,1.676,2.076,1.06897,2022-04-28,Q4-2021,Technology,0.013102684892012254,,0.009496351413476933,0.24280446329009384,0.3838830767019134,0.3415587272472421,0.3584592193115127,1.0676390437041152,0.6084988414203326,0.2892688756840055
184,313,Kopy Goldfields,Mining - Gold & Silver,0.527,-4.245,0.486,211.242,1593.641,0.08507999999999999,648.433,77.694,0.07534,-152.75,885.916,-0.58824,-0.6266700000000001,-0.66452,Sweden,First North,KOPY,9.815,2022-03-24,KOPY.ST,,9.668,0.837,0.732,0.14663,2022-04-28,Q4-2021,Materials,-0.1724204100614505,0.13255306559005445,0.02623877967119137,0.26600538150898245,0.6233238898779331,0.49742363707880827,0.9040508376515132,1.8781203338107895,-3.8054923925531616,-2.500223602964408
185,124,Lagercrantz,Electrical Components,18.378,-919.56,0.902,1926.0,5568.0,0.18927,20230.32,44.174,0.26424,-22.0,2002.0,-0.04433,-0.09766999999999999,0.10781,Sweden,Large Cap,LAGR B,30.854,2022-02-04,LAGR-B.ST,0.01031,37.316,4.026,10.105,0.31321,2022-04-28,Q3-2022,Industrials,-0.01098901098901099,0.3459051724137931,-0.01040358120561391,-0.20698436647278648,0.3894581152239803,0.362476461133066,0.4606647273489985,1.5378897085752539,1.0386475685313752,-0.3614636416090836
186,1661,Leading Edge Materials,Mining,0.866,-34.857,,-0.901,199.279,-0.08563000000000001,518.626,77.237,-0.12535,-14.879,128.926,-0.27234,0.34646,0.48052,Sweden,First North,LEMSE,-31.776,2022-01-26,LEMSE.ST,,-31.119,,4.023,0.05651,2022-04-28,Q4-2021,Materials,-0.11540728790158697,-0.004521299283918526,0.17104143301252295,2.0218112234952343,0.8034524317066754,0.7599175507579832,0.7753545975460381,0.837094084187038,0.5967675073542442,1.0647203899344937
187,1004,LeoVegas,Gambling & Casinos,21.313,23.087,1.52,2692.945,2650.138,0.22065,4188.104,34.62,0.13071,181.404,803.266,0.24773,0.27318000000000003,-0.18497,Sweden,Mid Cap,LEO,22.507,2022-02-11,LEO.ST,0.040780000000000004,36.967,1.039,5.214,0.03212,2022-04-28,Q4-2021,Consumer Durables,0.22583303662796633,1.0161527437439108,-0.0014539336465290154,-0.03842286611217791,0.3581735219405371,0.32067786883882515,0.34681228470619774,0.672304743871078,-2.1288128744040056,4.213892949501395
188,1772,Lime Technologies,IT Services,3.937,-36.727,0.639,193.385,670.564,0.19325,3512.025,57.811,0.34652,-95.624,161.074,-0.09513999999999999,-0.22190000000000001,-0.23672,Sweden,Mid Cap,LIME,49.791,2022-04-26,LIME.ST,0.00983,62.936,8.195,21.804,0.7919499999999999,2022-04-28,Q1-2022,Technology,-0.5936650235295577,0.28839156292315127,-0.0201241245190541,-0.2992272620259323,0.5355863000963414,0.4940130448722019,0.6163898521738972,1.1813160966804928,-3.953392191251668,-2.6363720176379655
189,127,Lindab,Installation,37.699,-383.143,0.954,3219.0,11030.0,0.17655,18007.741,39.924,0.17431000000000002,-47.0,5932.0,-0.12018000000000001,-0.11541,0.28748999999999997,Sweden,Large Cap,LIAB,14.495,2022-04-28,LIAB.ST,0.017509999999999998,16.891,1.71,3.036,0.09512000000000001,2022-04-28,Q1-2022,Industrials,-0.007923128792987188,0.2918404351767906,0.021191795990578743,0.4688332448345881,0.3524839577197125,0.31821546156670333,0.4142752686966634,1.7261364654792073,5.090549181978612,0.22713669354867497
190,129,Loomis,Security,41.979,13.169,0.694,5357.0,27228.0,0.11785,18067.2,33.922,0.10971,1372.0,10063.0,-0.013560000000000001,0.03672,-0.13917,Sweden,Large Cap,LOOMIS,14.427,2022-02-03,LOOMIS.ST,0.03542,16.283,0.916,1.795,0.09367,2022-04-28,Q4-2021,Industrials,0.13634105137632913,0.1967459967680329,0.12780164701173935,3.920898262108407,0.29489509275016984,0.2667198264932451,0.2987380351238146,1.514055985537253,2.5586701903152504,3.440159191864137
191,316,Lucara Diamond,Mining - Precious Stones,1.535,-16.311,0.559,1347.57,3707.595,0.13626,2077.337,40.898,0.09570000000000001,-127.359,2240.748,0.04686,0.06019,-0.050629999999999994,Sweden,Mid Cap,LUC,5.06,2022-02-25,LUC.ST,,8.818,1.003,0.927,0.23396,2022-04-28,Q4-2021,Materials,-0.056837716691033525,0.3634620286196308,-0.011062384340841502,-0.30595182767334206,0.38490155827471756,0.35108221451508775,0.33138689835005947,1.0923545107342512,3.320032056521369,3.6454969083816384
192,132,Lundin Energy,Oil & Gas -Exploration,420.373,7.056,0.517,26496.199,71438.25,-2.9834699999999996,116457.252,45.781,,16503.6,-7739.25,0.08613,0.20289000000000001,0.49085,Sweden,Large Cap,LUNE,4.372,2022-04-27,LUNE.ST,0.046959999999999995,32.436,3.133,,0.21758,2022-04-28,Q1-2022,Energy,,0.37089652952025004,0.036054343337737715,0.6990132125391113,0.39793541668808585,0.3500941399608412,0.47272856796784907,0.7932409800924786,3.709346233307334,2.5968426681417394
193,595,Lundin Gold,Mining - Gold & Silver,14.376,5.663,0.435,4553.037,15166.02,0.23131000000000002,18074.595,43.561,0.27186,3191.787,7330.293,0.16932,-0.045259999999999995,-0.07061,Sweden,Mid Cap,LUG,9.668,2022-02-24,LUG.ST,,8.94,2.739,2.466,0.11941,2022-04-28,Q4-2021,Materials,0.4354242047350631,0.30021304205058413,0.02006872428264217,0.4333418410205528,0.38407091026223056,0.37852198328207975,0.42445219649142657,0.8820768618392091,-1.398091844488007,0.14382499030725457
194,131,Lundin Mining,Mining,73.625,8.072,0.436,11587.86,64608.23,0.20393999999999998,65898.83,49.961,0.1563,8163.401,37606.0,0.18725999999999998,0.26445,-0.15204,Sweden,Large Cap,LUMI,5.671,2022-02-17,LUMI.ST,0.047619999999999996,9.997,2.34,1.752,0.08195000000000001,2022-04-28,Q4-2021,Materials,0.21707708876243154,0.17935578795456864,0.04241951272789435,0.7047568095713855,0.4745005521323987,0.42771272571244967,0.5516530677779242,1.0246877062321365,-1.266461668999565,2.7423564577243194
195,1573,Lyko,Personal Products,3.136,86.334,1.838,1006.7,1229.3,0.07514,2918.086,54.029,0.04606,33.8,374.6,-0.31928999999999996,-0.33122999999999997,-0.39874000000000004,Sweden,First North,LYKO A,71.771,2022-04-27,LYKO-A.ST,,166.754,1.282,7.79,0.32453000000000004,2022-04-28,Q1-2022,Food and Beverage,0.09022957821676454,0.8189213373464574,-0.11442267926839311,-1.7117431247761736,0.38698410003086614,0.31461355092578996,0.6126510238335318,0.6118044064141709,-7.935922811129531,-3.5427959489555554
196,1566,MAG Interactive,Gaming,0.738,21.138,0.611,274.043,487.296,0.07055,484.858,51.514,0.061470000000000004,22.938,336.643,-0.09180999999999999,-0.33212,-0.57931,Sweden,First North,MAGI,18.383,2022-04-06,MAGI.ST,,23.431,1.444,1.44,0.02918,2022-04-28,Q2-2022,Consumer Durables,0.06813746312859617,0.5623748194116102,0.03721304462375863,0.6600086173991381,0.4651412776940378,0.4412269203521452,0.5167556584341231,0.36341363502957763,-7.363502195415406,-3.2032780578645963
197,1354,Maha Energy,Oil & Gas -Exploration,20.817,-14.228,0.406,361.741,1620.619,0.33979,2193.197,62.632,0.23612,-154.144,881.337,0.41905000000000003,0.41031999999999996,0.41686,Sweden,Small Cap,MAHA A,6.653,2022-02-28,MAHA-A.ST,,9.94,3.861,2.488,0.35551,2022-04-28,Q4-2021,Energy,-0.17489791078781444,0.22321162469402123,0.017007394727084568,0.26140301538281757,0.5443053370805294,0.500287562591998,0.59630279013209,1.4326013223421403,4.089793458489872,3.7457398499218795
198,318,MedCap,Pharmaceuticals,1.827,44.565,0.783,583.8,1169.5,0.16119,2295.085,45.228,0.13831,51.5,696.0,0.04027,-0.17289000000000002,-0.35950000000000004,Sweden,Mid Cap,MCAP,19.302,2022-02-10,MCAP.ST,0.0,23.774,2.443,3.298,0.08157,2022-04-28,Q4-2021,Health Care,0.07399425287356322,0.499187687045746,0.07122929685780255,1.469684887437741,0.3973805399053916,0.3698902147680867,0.44419541541103036,0.5732042659104686,-6.2633398619138285,-2.4156322644668955
199,1977,Media and Games,Gaming,11.67,-2.094,0.27,2881.813,9490.385,0.07209,4909.504,55.565,0.05224,-2344.847,3122.93,-0.10627,-0.32842,-0.32371,Sweden,First North,M8G,18.526,2022-02-28,M8G.ST,,28.487,1.704,1.572,1.4209200000000002,2022-04-28,Q4-2021,Consumer Durables,-0.7508484019814726,0.3036560687474744,0.10436175588475649,1.4979443759281694,0.5331475020791555,0.5184660515121455,0.6385359212074414,,-0.7618721400511916,0.22713669354867497
200,1459,Medicover,Healthcare Facilities,18.403,-11.473,0.8,4120.971,18941.119,0.10615000000000001,25130.049,55.158,0.15736,-2190.284,5385.324,-0.37467,-0.37467,-0.3065,Sweden,Large Cap,MCOV B,21.516,2022-04-27,MCOV-B.ST,0.0076300000000000005,26.896,1.658,4.666,0.55161,2022-04-28,Q1-2022,Health Care,-0.4067135050741609,0.2175674520602505,-0.019618536531754383,-0.31241411198064784,0.4716686370007249,0.43167244681089667,0.5755401259632591,1.6401111584773589,-3.668970933952211,-1.8348784866090886
201,136,Medivir,Biotechnology,0.508,-8.881,0.076,-37.6,335.8,-0.22225999999999999,432.511,42.697,-0.22448,-48.7,281.1,-0.08166000000000001,-0.17884,-0.03,Sweden,Small Cap,MVIR B,-3.403,2022-02-15,MVIR-B.ST,,-6.494,12.115,1.539,0.7535200000000001,2022-04-28,Q4-2021,Health Care,-0.17324795446460334,-0.11197141155449672,-0.00989848781142777,-0.17971360664326033,0.40115408301900635,0.3505582431075529,0.5048095189754699,0.7121133352374875,4.049244210576592,0.42597861607056814
202,137,Mekonomen,Auto & Equipment,10.92,6.126,0.93,5843.0,13229.0,0.10028000000000001,6284.854,38.699,0.10939,1026.0,5229.0,-0.17051,-0.33213000000000004,-0.239,Sweden,Mid Cap,MEKO,9.562,2022-02-11,MEKO.ST,0.02693,10.975,0.501,1.202,0.08497,2022-04-28,Q4-2021,Consumer Durables,0.1962134251290878,0.44168115503817373,-0.09588631056911534,-2.568108045876879,0.39051179280609155,0.34569415689400135,0.3422023282848135,1.6239320640368735,-1.3986372458131047,-2.284152484874494
203,1854,Mentice,Medical Equipment,0.649,-67.845,0.707,155.071,261.904,-0.14688,2105.365,62.29,-0.21325,-31.032,136.887,0.11549,-0.23077000000000003,0.0241,Sweden,First North,MNTC,-106.854,2022-02-03,MNTC.ST,,-70.312,11.068,15.38,0.06781,2022-04-28,Q4-2021,Health Care,-0.22669793333187227,0.5920909951738041,-0.020519257541102842,-0.3480029471032698,0.6249922063620311,0.5954465936982828,0.540403761916956,,-0.7618721400511916,0.22713669354867497
204,251,Micro Systemation,Electronic Equipment,3.97,163.948,1.673,238.3,202.2,1.2915199999999998,950.9,55.013,0.32039,5.8,92.7,0.14859999999999998,0.19535,0.14349,Sweden,Small Cap,MSAB B,23.499,2022-04-28,MSAB-B.ST,,32.017,2.812,10.258,0.02484,2022-04-28,Q1-2022,Technology,0.06256742179072276,1.1785361028684471,-0.05435848470685822,-0.9653465644525947,0.49244838134394253,0.4514595109884831,0.516087962613783,0.4812239597630577,0.26830839594358546,1.6282197754514018
205,141,Midsona B,Health Products,2.194,-7.697,0.714,1015.0,5287.0,0.03583,1839.664,47.609,0.03096,-239.0,2875.0,-0.35705,-0.52533,-0.6803,Sweden,Mid Cap,MSON B,20.346,2022-02-04,MSON-B.ST,,19.269,0.488,0.64,0.03121,2022-04-28,Q4-2021,Food and Beverage,-0.08313043478260869,0.19198032910913562,-0.06562626212104594,-1.2226576056720067,0.38327762575932484,0.3449619454620224,0.491940363927827,0.963186307353677,-8.53578650101022,-3.7145634172904978
206,1721,Midsummer,Solar Energy,3.26,-4.222,0.192,19.433,491.236,-0.36802,754.635,52.584,-0.51199,-178.734,252.956,-0.12006,-0.01764,-0.19856000000000001,Sweden,First North,MIDS,-7.306,2022-02-25,MIDS.ST,,-5.11,6.774,2.983,-0.056029999999999996,2022-04-28,Q4-2021,Utilities,-0.7065813817422794,0.03955939711258947,0.02140261131829746,0.4250562195633878,0.579079244741228,0.4703070420938845,0.4614875958599654,0.3421983105276638,2.1816252256353565,-0.40538822139799374
207,2175,Mildef Group,IT Services,3.687,-15.757,0.687,259.055,814.4,0.04289,2376.202,65.527,0.03238,-150.801,576.9,0.33811,0.40732999999999997,-0.94345,Sweden,Small Cap,MILDEF,112.085,2022-04-28,MILDEF.ST,0.01149,124.523,4.244,4.119,1.21292,2022-04-28,Q1-2022,Technology,-0.2613988559542382,0.31809307465618863,0.03852151026077699,0.5502571614266925,0.5636292591301478,0.5135621361457786,0.6416190429810388,,-0.7618721400511916,0.22713669354867497
208,143,Millicom,Telecommunications,104.919,-1.419,0.305,28683.4,130952.398,0.06753,21446.581,39.962,0.21533000000000002,-15111.55,23701.0,-0.15747,-0.32022,-0.33752000000000004,Sweden,Large Cap,TIGO SDB,15.926,2022-02-11,TIGO-SDB.ST,,4.159,0.537,0.905,0.21873,2022-04-28,Q4-2021,Telecom,-0.6375912408759123,0.21903684421265812,0.04517162810131192,1.334147190042904,0.30788887698471895,0.26160535795108314,0.3103141940912822,1.0657347743605219,0.5663231077101857,0.28725006175407625
209,913,Minesto,Renewable Energy,2.225,-21.098,,26.755,559.501,-0.051980000000000005,2001.504,53.092,-0.027759999999999996,-94.866,537.751,-0.09969,-0.29073,-0.34268,Sweden,First North,MINEST,-91.906,2022-03-17,MINEST.ST,,-122.494,47.804,3.722,0.30075,2022-04-28,Q4-2021,Utilities,-0.1764125031845594,0.04781939621198175,-0.04761637359123516,-0.7598496579598398,0.5003315913867566,0.4562512921461319,0.5743389735464333,1.31064063007964,-1.9241765260672,-1.5462502141311016
210,1421,Mips,Recreation & Sport,83.767,85.729,0.842,484.0,786.0,0.63339,19203.346,71.854,0.43222,224.0,627.0,-0.15701,-0.30877,0.008110000000000001,Sweden,Large Cap,MIPS,53.703,2022-04-28,MIPS.ST,0.0068200000000000005,70.861,29.008,30.627,0.46915999999999997,2022-04-28,Q1-2022,Consumer Durables,0.3572567783094099,0.6157760814249363,0.08776991303664272,1.0907104042513176,0.5899694906630639,0.5011279804709396,0.7375234868254368,1.060203085563602,-2.4469936556052967,-2.962581229811047
