,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,OCF,Total Equity,EV,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Yield,P/E,EV/S,P/B,Cash.f.Fin.,Info - Stock price,Info - Report,Sector,CF_prof,GPA,Financing_Yield,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility,Beta,Res_Mom_1Y,Res_Mom_6m,Total_Mom_6m
191,7,Addnode,IT Consulting,20.469,99.664,0.871,2671.0,5576.0,0.14321,14152.35,47.514,0.17010999999999998,600.0,1793.0,14753.35,0.21268,0.14541,Sweden,Mid Cap,ANOD B,36.16,2022-07-15,ANOD-B.ST,0.00713,46.126,3.039,7.893,-55.0,2022-07-28,Q2-2022,Technology,0.10760401721664276,0.47901721664275465,-0.009863701578192252,0.13866975091393896,2.6203784070282783,0.46618547002035926,0.4402344941953757,0.4850174527918398,0.9868612511166565,2.417626001062688,8.245369107115186,0.1864919944681669
192,28,Beijer Ref,Installation,51.261,-41.626,1.01,,19256.0,0.13921,59524.73,46.077,0.19888000000000003,-636.0,5913.0,65672.727,-0.00064,-0.1191,Sweden,Large Cap,BEIJ B,39.184,2022-07-15,BEIJ-B.ST,0.0070599999999999994,50.618,3.376,10.067,1413.0,2022-07-28,Q2-2022,Industrials,-0.03302866638969672,,0.07337972579975073,-0.0012786889575238103,-0.02424882027052534,0.4431285687640255,0.4288903945255387,0.48329682621958636,1.2450923938086733,-2.7093726310864175,0.42899037172174964,-0.11330321296918822
193,37,Biotage,Medical Equipment,9.828,-55287.898,0.662,876.362,2158.0,0.21567,14756.34,48.016,0.15394,338.096,1481.0,14689.34,0.20456,-0.04629,Sweden,Large Cap,BIOT,46.177,2022-07-19,BIOT.ST,0.006979999999999999,64.462,10.285,9.964,22.759,2022-07-28,Q2-2022,Health Care,0.15667099165894346,0.4060991658943466,0.010546339202965709,0.008677396968938433,0.15990055873110062,0.4307266435232512,0.39349379823837494,0.4973694746396968,0.9869076445934726,-0.532317567970529,-1.194195766070584,-0.1199456808568875
194,101,HMS Networks,Communications,24.159,1368.87,0.935,1331.0,2312.0,0.28538,21901.93,47.986,0.30763,387.0,1271.0,22310.93,0.0027900000000000004,0.17995,Sweden,Large Cap,HMS,45.347,2022-07-14,HMS.ST,0.00641,55.812,10.324,17.232,-34.0,2022-07-28,Q2-2022,Technology,0.16738754325259517,0.5756920415224913,-0.014705882352941176,-0.11999927216962403,-2.305137233122828,0.45635255536910385,0.44075058201837986,0.47711324094309004,1.0519948461149051,4.786609807582894,-1.117758439361043,-0.05849597125725792
195,1321,TF Bank,Consumer Lending,1.597,3.326,0.073,781.671,16812.66,0.02847,3612.0,50.413,0.19424,1130.02,1567.121,3612.0,-0.19617,-0.09722,Sweden,Mid Cap,TFBANK,9.035,2022-07-12,TFBANK.ST,0.0059499999999999996,11.866,2.952,2.305,66.114,2022-07-28,Q2-2022,Financials,0.0672124458592513,0.046492999917919,0.003932393803241129,0.0023864447282216927,0.04777945342399141,0.5050003541884843,0.4956058860777308,0.45777265436079345,1.157960926511323,3.361445358377737,-4.382375901346614,-0.2603142877969521
196,1137,Paradox Interactive,Gaming,10.737,205.277,0.592,666.1,2633.632,0.29191,19008.0,40.538,0.18512,827.359,1834.356,18497.43,-0.01424,0.011739999999999999,Sweden,First North,PDX,43.688,2022-05-03,PDX.ST,0.005560000000000001,55.975,11.865,10.362,-139.892,2022-07-28,Q1-2022,Consumer Durables,0.3141513316970632,0.25292068140119806,-0.053117519835724956,0.2434978821845717,4.822346824136412,0.4973482400941628,0.4373240486070446,0.46278192646256433,0.6602376061239736,4.9703953048376714,13.933855562293274,0.2565668551901843
197,200,Sectra,Medical Equipment,23.124,63.757,0.889,1708.665,2191.911,1.2039199999999999,34975.359,47.637,0.29128,616.922,1080.737,34228.82,0.2211,0.31881,Sweden,Large Cap,SECT B,89.28,2022-06-03,SECT-B.ST,0.005540000000000001,110.472,17.561,32.363,-198.748,2022-07-28,Q4-2022,Health Care,0.281453945894701,0.7795321069149249,-0.09067338956736838,-0.02813424337066972,-0.5255675941256367,0.4533624949139194,0.43068318026237346,0.49062119243061064,1.0024155293325738,9.740780589763322,-5.215061722890913,-0.14650283131293795
198,49,CellaVision,Medical Equipment,4.913,76.552,0.761,446.0,843.334,0.30783,8694.054,50.002,0.24129,172.85,586.445,8703.952,0.2398,-0.12279,Sweden,Mid Cap,CEVI,46.327,2022-07-20,CEVI.ST,0.00549,61.441,13.555,14.825,-96.353,2022-07-28,Q2-2022,Health Care,0.20496031228433811,0.5288533368748325,-0.11425247885179537,-0.029306385437754434,-0.5157442600395296,0.5087517979584485,0.46700923799584076,0.5207958285518014,0.9012383432875709,1.660030014189387,11.747329108214025,0.14007027734763478
199,182,Probi,Food Processing,1.007,128.037,0.426,292.744,1545.781,0.08465,2808.621,65.938,0.05682,132.239,1385.172,2620.627,-0.34267000000000003,-0.47333,Sweden,Mid Cap,PROB,25.759,2022-07-15,PROB.ST,0.00527,35.683,3.982,2.028,-31.131,2022-07-28,Q2-2022,Food and Beverage,0.08554834093574705,0.18938258394947283,-0.020139334097132776,0.1227994912128405,1.5828949957727656,0.5800860488967063,0.5268443480341068,0.7110237448317648,0.46120750251691456,-13.28742627577592,-11.55967621664738,-0.43966363635165395
200,2274,Storskogen,Holding Companies,127.047,-1.975,0.566,4426.0,38064.0,0.05918,20763.779,77.008,0.05339000000000001,995.0,16821.0,27928.779,-0.69855,-0.92916,Sweden,Large Cap,STOR B,16.988,2022-05-17,STOR-B.ST,0.00521,22.523,1.296,1.234,10994.0,2022-07-28,Q1-2022,Financials,0.026140184951660362,0.11627784783522488,0.28882934005884825,-0.14732363405630589,-1.6975768937199887,0.6911963317988472,0.6242263274953903,0.7953945499806686,,-2.7574594356767452,-0.8588692425577756,-0.7374809944847496
201,156,NIBE Industrier,Installation,248.195,650.657,0.723,10550.0,45281.0,0.1434,199751.797,45.526,0.14714,2514.0,22754.0,206070.797,0.17784,-0.00866,Sweden,Large Cap,NIBE B,45.35,2022-05-17,NIBE-B.ST,0.00505,59.665,6.292,8.779,-1255.0,2022-07-28,Q1-2022,Industrials,0.055519975265563924,0.23298955411762107,-0.02771581899693028,-0.03211936975470653,-0.5491457456676563,0.44434956068458786,0.4270283894598356,0.536066952485496,1.2410873342299236,-0.5316509422185155,-7.131725560259238,-0.20831528362077745
202,306,Invisio,Communications,11.939,281.519,0.848,338.6,690.9,-0.03159,6756.45,54.709,-0.03072,43.1,432.9,6734.45,0.25312999999999997,-0.17379,Sweden,Mid Cap,IVSO,-477.621,2022-07-22,IVSO.ST,0.0046700000000000005,-502.344,11.492,15.607,-26.1,2022-07-28,Q2-2022,Technology,0.06238239976841801,0.4900853958604719,-0.0377768128528007,-0.12309740075421904,-2.23396534488572,0.5091679707148125,0.4577641613467945,0.5050240892052692,0.9244340687957073,-6.159098594668474,1.2158315869699117,-0.023876712006393852
203,2294,Investment AB Spiltan,Holding Companies,1.393,-46.867,,,7636.115,0.06634999999999999,7314.159,30.566,0.061689999999999995,376.923,7571.921,7120.064,-0.12454000000000001,0.24474,Sweden,PepMarket,SPLTN,14.479,2022-07-22,SPLTN.ST,0.00425,15.659,,0.966,-29.413,2022-07-27,Q2-2022,Financials,0.049360571442415416,,-0.0038518277946311707,-0.003673816431211785,-0.06876982919570494,0.30566,0.43139521080891224,0.48962000000000006,,-2.7574594356767452,-0.8588692425577756,-0.9613855998651037
204,252,Vitec Software,IT Services,18.185,-30.351,0.433,1709.616,3923.759,0.09719,16529.221,50.577,0.1047,550.145,2110.877,17105.4,0.1884,0.10303000000000001,Sweden,Large Cap,VIT B,57.242,2022-07-15,VIT-B.ST,0.00424,74.692,10.079,7.831,503.991,2022-07-28,Q2-2022,Technology,0.14020866215279787,0.43570871707462155,0.1284459621500709,-0.18473036597891446,-4.364060669499935,0.47298421830354515,0.4262492387580398,0.38796018175076075,1.0675299446275663,-0.7708652293578148,-2.3954173398878735,-0.04846632088334235
205,58,CTT Systems,Installation,1.14,76.606,0.586,168.0,324.0,0.21881,2681.206,35.179,0.15810000000000002,42.5,227.7,2711.306,-0.006959999999999999,0.032639999999999995,Sweden,Mid Cap,CTT,47.567,2022-07-22,CTT.ST,0.00369,74.479,14.285,11.775,-43.5,2022-07-28,Q2-2022,Industrials,0.13117283950617284,0.5185185185185185,-0.13425925925925927,0.001830088899141602,0.051173364318218416,0.32572516784101085,0.30106422049167797,0.3277689876578656,0.7441143369504779,5.166909470091306,3.6299958980507583,-0.03203663996365769
206,1789,Teqnion,Industrial Components,1.328,-52.822,1.246,482.751,853.5,0.23781,2300.138,60.484,0.27277999999999997,125.141,366.0,2434.838,0.04853,0.7076399999999999,Sweden,First North,TEQ,18.677,2022-04-22,TEQ.ST,0.0035099999999999997,23.038,2.29,6.285,11.317,2022-07-28,Q1-2022,Industrials,0.14662097246631517,0.5656133567662566,0.013259519625073228,0.1865090332491911,3.4807907201687502,0.6654430467953023,0.6382598659208545,0.4910905776122146,1.053584587971067,11.084800603328535,-0.0688833714517018,0.01634924945359484
207,2127,Hemnet,Online Services,36.211,46.047,0.378,726.3,2174.4,0.18359999999999999,16180.96,52.09,0.1689,361.0,1576.1,16258.86,0.00756,-0.17370000000000002,Sweden,Large Cap,HEM,47.443,2022-07-21,HEM.ST,0.00344,60.786,19.77,10.266,-336.0,2022-07-28,Q2-2022,Technology,0.16602281089036056,0.33402317880794696,-0.15452538631346577,0.08889335456636616,1.4530964565318785,0.5303115143461091,0.44189972980636383,0.5606792642673883,,-2.7574594356767452,-0.8588692425577756,0.07039919168005371
208,1312,Swedencare,Health Products,25.534,-1.799,0.13,706.604,10206.04,0.01098,10181.64,72.495,0.01899,130.564,7291.966,11559.69,-0.37171,-0.46567000000000003,Sweden,First North,SECARE,110.708,2022-07-28,SECARE.ST,0.00311,73.533,8.725,1.396,4623.271,2022-07-28,Q2-2022,Food and Beverage,0.012792816802599243,0.0692339046290236,0.4529936194645523,-0.04996085461821376,-0.5075265836147681,0.6473391134146596,0.5580414548885155,0.9022163782712508,1.089260255474685,-25.547936905091944,-19.568295119227603,-0.5196943241330438
209,235,Vitrolife,Medical Equipment,53.787,-6.983,0.126,1450.992,19907.0,0.02617,43532.66,70.291,0.02182,377.586,15978.0,45322.371,-0.12186,-0.32339,Sweden,Large Cap,VITR,92.541,2022-07-15,VITR.ST,0.00249,124.704,18.123,2.725,5462.64,2022-07-28,Q2-2022,Health Care,0.01896749886974431,0.07288853167227609,0.2744079971869192,0.1411467528352055,1.7119831030886863,0.6065593533934026,0.5459543338333601,0.7556332510497271,1.1163411889279293,-8.591854810981353,-7.915100888394233,-0.3491651975718546
210,589,Fortnox,IT Services,68.057,-202.137,0.531,949.962,1906.8,0.29709,34145.719,66.426,0.26182,320.301,999.6,34212.621,0.22699000000000003,0.21385,Sweden,Large Cap,FNOX,99.291,2022-04-28,FNOX.ST,0.0014299999999999998,130.475,33.786,34.159,5.791,2022-07-28,Q1-2022,Technology,0.1679782882315922,0.4981969792322215,0.003037025382840361,-0.036482887279468024,-0.4300518150127,2.3844524917153005,0.7353221750214467,0.7775137166844259,1.113617284937182,-10.01506033617441,-9.864151837936662,-0.8998507974406887
211,405,Hexatronic,Electrical Components,91.679,-21.329,0.875,1860.3,4851.1,0.14134,23847.5,74.12,0.18376,67.0,1821.4,24812.0,0.66006,2.3941,Sweden,Large Cap,HTRO,52.893,2022-04-29,HTRO.ST,0.0008500000000000001,69.862,5.845,13.093,1174.1,2022-07-28,Q1-2022,Industrials,0.01381130052977675,0.38348003545587594,0.24202758137329675,-0.03324654053663301,-0.4497353023070519,0.6765506094854392,0.6182795644846066,0.6775309290731193,1.0948662729925833,20.014847924220177,-1.3358894155276577,0.22995514985597598
212,2383,Momentum Group,Industrial Components,3.007,36.566,1.563,761.0,1017.0,0.26282,2852.177,48.962,0.26338,125.0,450.0,3012.177,-0.96816,-0.92916,Sweden,Mid Cap,MMGR B,18.367,2022-07-14,MMGR B,,23.233,1.894,6.338,-294.0,2022-07-28,Q2-2022,Industrials,0.12291052114060963,0.7482792527040315,-0.2890855457227139,-0.003673816431211785,-0.06876982919570494,0.48962000000000006,0.43139521080891224,0.48962000000000006,,-2.7574594356767452,-0.8588692425577756,-0.9613855998651037
213,2379,Swedish Logistic Property,Real Estate,2.211,-3.972,0.045,273.0,7721.0,0.03096,6072.546,48.962,0.21192,144.0,3591.0,9442.547,-0.96816,-0.92916,Sweden,Mid Cap,SLP B,43.919,2022-07-14,SLP-B.ST,,7.668,27.212,1.691,1705.0,2022-07-28,Q2-2022,Financials,0.01865043388162155,0.03535811423390753,0.2208263178344774,0.04713345115641154,0.722449773035036,0.5703206815636876,0.5006257638309785,0.5979449804001391,,-2.7574594356767452,-0.8588692425577756,-0.9613855998651037
214,2347,W5 Solutions,IT Services,0.813,-10384.48,1.155,84.666,125.555,0.43101,653.183,92.674,0.19739,1.221,71.745,614.594,0.6833899999999999,-0.92916,Sweden,First North,W5,36.977,2022-05-18,W5.ST,,37.756,4.238,9.104,33.806,2022-07-28,Q1-2022,Technology,0.009724821791246865,0.6743339572298992,0.2692525188164549,0.37595907089823777,3.2367332177435455,1.2004408486055829,1.08440973580649,1.0645677506887752,,-2.7574594356767452,-0.8588692425577756,-0.9613855998651037
215,2329,Tobii Dynavox,Biometric,7.513,-7.008,0.787,667.6,1315.0,0.38595999999999997,2829.928,51.664,0.25325,61.5,169.0,3382.928,0.0753,-0.92916,Sweden,Mid Cap,TDVOX,38.442,2022-07-21,TDVOX.ST,,66.152,3.27,16.745,359.1,2022-07-28,Q2-2022,Technology,0.0467680608365019,0.507680608365019,0.2730798479087453,0.09241328328533549,1.71942635926147,0.5123830053463775,0.48873207192824675,0.49259552593615646,,-2.7574594356767452,-0.8588692425577756,-0.9613855998651037
216,2328,Solid Försäkring,Reinsurance,2.292,12.413,0.62,813.831,1689.691,0.09096,960.0,44.694,0.21850000000000003,172.492,354.222,339.482,-0.10864000000000001,-0.92916,Sweden,Small Cap,SFAB,3.491,2022-07-21,SFAB.ST,,12.404,0.324,2.71,1.0,2022-07-28,Q2-2022,Financials,0.10208493742346973,0.4816448687955372,0.0005918241856055338,0.19115211763503792,4.62676725961434,0.4123163661921431,0.34441865213851963,0.37865273922884984,,-2.7574594356767452,-0.8588692425577756,-0.26717557251908397
217,2327,Norva24,Installation,7.553,39.956,0.7,2059.56,3266.892,0.09307,6533.25,51.139,0.06881999999999999,356.4,1719.9,7390.23,0.28464,-0.92916,Sweden,Mid Cap,NORVA,32.678,2022-05-31,NORVA.ST,,55.18,3.232,3.799,-152.388,2022-07-28,Q1-2022,Industrials,0.10909451552117425,0.6304340639359979,-0.04664617012132633,0.07095434189221017,1.1692310363621703,0.5111725993529285,0.4818919653437541,0.5561837352837984,,-2.7574594356767452,-0.8588692425577756,-0.9613855998651037
218,2326,Nivika Fastigheter,Real Estate,0.524,-1.215,0.044,323.907,10756.57,0.02828,3600.723,50.009,0.15805,132.245,4432.889,8772.527,-0.26746,-0.92916,Sweden,Mid Cap,NIVI B,30.937,2022-07-07,NIVI-B.ST,,4.298,18.362,0.812,3259.958,2022-07-28,Q3-2022,Financials,0.012294346617927462,0.030112480093561423,0.3030666838964466,-0.05995123212491604,-1.0383604321465232,0.4410808060878773,0.40791056907329787,0.5291631897998377,,-2.7574594356767452,-0.8588692425577756,-0.35520831743876136
219,2322,KlaraBo,Real Estate,2.204,-7.089,0.051,258.3,9215.8,0.02458,2507.369,46.185,0.14325,23.6,4431.3,6119.668,-0.53723,-0.92916,Sweden,Mid Cap,KLARA B,30.013,2022-07-13,KLARA-B.ST,,3.95,13.127,0.566,957.9,2022-07-28,Q2-2022,Financials,0.0025608194622279133,0.028027951995486015,0.10394105774864906,-0.016391528844269643,-0.30414954953164436,0.4929154694406357,0.4684780988544099,0.49393741861914214,,-2.7574594356767452,-0.8588692425577756,-0.6118367253517618
220,2314,Logistea B,Real Estate,1.231,-2.73,0.019,23.316,4429.0,0.02307,1752.383,64.415,0.28532,77.563,1817.0,3964.383,-0.51505,-0.92916,Sweden,Mid Cap,LOGI B,44.373,2022-07-15,LOGI-B.ST,,2.989,47.449,0.964,719.136,2022-07-28,Q2-2022,Financials,0.017512531045382706,0.005264393768344999,0.1623698351772409,0.05446614472657618,0.7070034807759661,0.7501415093672071,0.7168866050839461,0.70606506985797,,-2.7574594356767452,-0.8588692425577756,-0.5
221,2289,Volvo Car,Auto & Equipment,322.674,-14.09,0.963,60112.0,297540.0,0.18791,223434.5,62.455,0.15134,31938.0,109496.0,194628.5,0.09029,-0.92916,Sweden,Large Cap,VOLCAR B,8.152,2022-07-20,VOLCAR-B.ST,,13.074,0.679,2.041,11461.0,2022-07-28,Q2-2022,Consumer Durables,0.10734018955434563,0.20202997916246554,0.038519190697049135,-0.06918436727386224,-1.0539370587547083,0.6483498815449564,0.6414976945791713,0.6016347889212754,,-2.7574594356767452,-0.8588692425577756,-0.010424926474704166
222,2284,Flat Capital,Holding Companies,0.774,-4.913,,,367.082,0.05225,431.289,77.167,0.0409,-8.417,366.893,351.63,-0.51109,-0.92916,Sweden,First North,FLAT B,23.429,2022-07-15,FLAT-B-ST,,27.02,,1.176,167.402,2022-07-28,Q2-2022,Financials,-0.022929481696187772,,0.45603434654927233,-0.003673816431211785,-0.06876982919570494,0.77167,0.43139521080891224,0.48962000000000006,,-2.7574594356767452,-0.8588692425577756,-0.9613855998651037
223,2282,Byggfakta,Information Services,3.907,-9.917,0.155,1546.4,12687.0,0.00994,8339.959,60.396,-0.0068000000000000005,412.0,8168.1,10425.26,-0.25942,-0.92916,Sweden,Large Cap,BFG,95.557,2022-07-21,BFG.ST,,-150.039,5.301,1.021,845.2,2022-07-28,Q2-2022,Industrials,0.03247418617482462,0.12188854733191457,0.06661937416252858,0.0006628758098998766,0.009908277379832936,0.513258966951691,0.47194765867609567,0.6131597771786566,,-2.7574594356767452,-0.8588692425577756,-0.43746316116633854
224,2279,Nordisk Bergteknik,Mining - Service,1.207,-9.976,0.848,1306.4,2613.0,0.07586999999999999,2299.408,53.746,0.04683,102.5,998.1,3084.008,0.15156,-0.92916,Sweden,Mid Cap,NORB B,23.926,2022-05-10,NORB-B.ST,,44.315,1.392,2.304,347.4,2022-07-28,Q1-2022,Materials,0.03922694221201684,0.4999617298124761,0.13295063145809413,0.06942533857842226,1.141625774904678,0.6156529343099157,0.5674164087584496,0.5573575442620364,,-2.7574594356767452,-0.8588692425577756,0.2703125476837158
225,2275,Truecaller,Communications,118.159,64.248,0.744,1237.588,2126.915,2.1462,29101.57,89.617,0.25607,636.474,1745.931,27458.59,0.10071,-0.92916,Sweden,Large Cap,TRUE B,46.11,2022-07-22,TRUE-B.ST,,65.176,17.348,16.668,779.837,2022-07-28,Q2-2022,Technology,0.29924750166320707,0.5818699854013912,0.3666516997623318,0.2084899803418856,2.349742329548268,0.919500721377457,0.7813332568723894,0.8132135209397391,,-2.7574594356767452,-0.8588692425577756,-0.3536544957759199
226,2253,CTEK,Electrical Components,9.345,-44.664,0.579,471.1,1596.9,0.032959999999999996,4600.436,68.383,-0.011200000000000002,-20.9,669.7,5130.535,-0.41506,-0.92916,Sweden,Mid Cap,CTEK,125.135,2022-05-11,CTEK.ST,,-598.44,5.551,6.869,76.8,2022-07-28,Q1-2022,Industrials,-0.013087857724340908,0.29500908009267957,0.048093180537290996,-0.24408525348736554,-3.146936646354852,0.7200540935257275,0.6776795471516951,0.7108749084122546,,-2.7574594356767452,-0.8588692425577756,-0.5486022380056859
227,2252,Cary Group,Auto & Equipment,17.973,-10.244,0.557,1598.0,4348.0,0.048049999999999995,8174.638,113.938,0.01754,140.0,1590.0,9985.638,-0.26757000000000003,-0.92916,Sweden,Mid Cap,CARY,59.087,2022-05-10,CARY.ST,,292.04,4.121,5.141,766.0,2022-07-28,Q1-2022,Consumer Durables,0.03219871205151794,0.3675252989880405,0.17617295308187672,-0.28691211062040645,-4.002568046422491,0.8334288547580658,0.6054282186457892,0.6569764458559177,,-2.7574594356767452,-0.8588692425577756,-0.37782238785115596
228,2249,Kjell Group,Retailers,1.284,-6.057,1.046,1078.367,2427.771,0.08188000000000001,1485.95,35.394,0.07765,122.681,908.346,2383.153,-0.17759,-0.92916,Sweden,First North,KJELL,17.402,2022-05-18,KJELL.ST,,21.068,0.938,1.636,75.444,2022-07-28,Q1-2022,Consumer Durables,0.05053236075395908,0.4441798670467684,0.031075418562953424,-0.03732385051721654,-0.9283654108410925,0.3379519849127311,0.3172645824522969,0.36847424133865786,,-2.7574594356767452,-0.8588692425577756,-0.20499998728434243
229,2238,Fragbite,Gaming,0.698,-8.888,0.424,55.932,415.647,-0.17196999999999998,520.347,57.913,-0.31556999999999996,18.709,204.935,539.612,-0.18994,0.35514,Sweden,First North,FRAG,-9.425,2022-05-25,FRAG.ST,,-7.873,3.06,2.539,56.712,2022-07-28,Q1-2022,Consumer Durables,0.0450117527613576,0.13456611018484435,0.13644270258175809,0.05069821197533053,0.9219604798027902,0.6730464897283548,0.6096669379868592,0.5039877501594525,,-2.7574594356767452,-0.8588692425577756,0.23404264385315288
230,2209,tbd30,Investment Banking,0.701,-348.531,,,852.4,-0.01883,1254.712,22.401,-0.01847,-3.6,790.4,403.212,-0.05622,-0.06838,Sweden,First North,TBD30 A,-27.617,,TBD30-A.ST,,-67.379,,1.587,19.3,2022-07-28,Q2-2022,Financials,-0.004223369310183013,,0.02264195213514782,-0.003673816431211785,-0.06876982919570494,0.16219328953356915,0.12214095369116221,0.48962000000000006,,-2.7574594356767452,-0.8588692425577756,-0.0505050505050505
231,2207,OX2,Wind Energy,50.574,-126.072,1.309,978.011,4280.0,1.3181200000000002,23041.4,64.042,0.16086999999999999,-182.544,2469.0,20875.4,0.70121,0.43305,Sweden,Large Cap,OX2,42.233,2022-04-27,OX2.ST,,58.01,3.727,9.332,1713.743,2022-07-28,Q1-2022,Utilities,-0.04265046728971963,0.2285072429906542,0.40040724299065417,0.053415276869245076,0.6073603623290439,0.5655370000951543,0.5284406570400212,0.8060438734647866,,-2.7574594356767452,-0.8588692425577756,0.5098214830671037
232,2205,Creaspac SPAC,Investment Banking,3.105,-1.042,,-12.0,2457.0,-0.00538,2337.5,8.941,-0.00489,-11.225,2456.0,2112.5,-0.06873,-0.03807,Sweden,Mid Cap,CPAC SPAC,-176.042,2022-05-18,CPAC-SPAC.ST,,-110.0,,0.952,2468.0,2022-07-28,Q1-2022,Financials,-0.0045685795685795685,-0.004884004884004884,1.0044770044770044,0.0005733577321055394,0.04963884395853939,0.0956534923242638,0.08597303487343463,0.10586286859768194,,-2.7574594356767452,-0.8588692425577756,-0.06499999999999995
233,2202,Vimian Group,Medical Supplies,9.533,-8.619,0.246,1417.167,8288.791,0.03422,15568.01,64.714,0.00832,182.464,3711.811,17607.1,-0.3669,-0.65083,Sweden,First North,VIMIAN,80.063,2022-05-24,VIMIAN.ST,,502.261,8.651,4.194,2460.237,2022-07-28,Q1-2022,Health Care,0.022013343079829134,0.1709739092227081,0.296814939597343,0.11252959318090727,1.6078002385344181,0.5841874522873426,0.5779038561200698,0.6414669762011671,,-2.7574594356767452,-0.8588692425577756,-0.36438794002592534
234,2200,Hexicon,Wind Energy,0.706,-7.003,0.041,-72.931,421.6,-0.52157,825.833,59.871,-0.22527,-59.992,304.8,582.233,0.09029999999999999,-0.18928999999999999,Sweden,First North,HEXI,-8.587,2022-05-11,HEXI.ST,,-12.03,33.723,2.709,271.051,2022-07-28,Q1-2022,Utilities,-0.14229601518026563,-0.17298624288425046,0.6429103415559771,0.013768904905076873,0.20141736157611936,0.6472133868297835,0.5916739295289091,0.6265303891424274,,-2.7574594356767452,-0.8588692425577756,-0.007867187519538188
235,2198,Acast,Online Services,1.725,-12.398,0.629,408.651,1791.88,-1.3030099999999998,2591.6,64.342,-0.22495,-171.709,1441.964,1358.744,-0.22252,-0.49123,Sweden,First North,ACAST,-5.281,2022-05-17,ACAST.ST,,-8.133,1.206,1.797,1210.973,2022-07-28,Q1-2022,Technology,-0.09582617139540593,0.2280571243610063,0.6758114382659552,-0.0050407698426879755,-0.07545656387406503,0.648298424651646,0.6123155004601304,0.6122650748719776,,-2.7574594356767452,-0.8588692425577756,-0.4246031920235288
236,2150,Linc,Holding Companies,1.025,-11.623,,,2860.468,-0.36494,3454.332,47.106,-0.23664000000000002,-297.199,2858.73,2799.644,-0.30559000000000003,-0.40647,Sweden,Mid Cap,LINC,-3.481,2022-07-20,LINC.ST,,-5.106,,1.208,,2022-07-28,Q2-2022,Financials,-0.1038987326549362,,,-0.05913080096896728,-1.122351481567185,0.40303703609755337,0.3675347134632767,0.48286365865582925,,-2.7574594356767452,-0.8588692425577756,-0.302012612158841
237,2107,ACQ Bure SPAC,Investment Banking,1.254,-117.411,,,3439.2,-0.00291,3311.0,9.171,-0.00265,-28.2,3437.3,3004.6,-0.062439999999999996,-0.07707,Sweden,Mid Cap,ACQ SPAC,-330.176,2022-04-12,ACQ-SPAC.ST,,-363.846,,0.963,-1.4,2022-07-28,Q1-2022,Financials,-0.008199581297976273,,-0.0004070714119562689,0.009235838915203076,0.7704306706027942,0.10217675248757098,0.09434075720635904,0.10987083601493222,,-2.7574594356767452,-0.8588692425577756,-0.05436405933408661
238,2097,CoinShares,Internet Transactions,1.218,-1.316,0.021,552.41,46350.34,-0.77815,1865.516,114.338,-0.63884,-14749.41,2677.097,1467.848,-0.6294,-0.60704,Sweden,First North,CS,-0.832,2022-05-03,CS.ST,,-1.018,1.482,0.697,244.138,2022-07-28,Q1-2022,Technology,-0.31821578870834605,0.011918143426779609,0.005267232128178564,0.0018026186383854892,0.029717334496436515,0.9322043723702054,0.8073163601117226,0.5559473283534423,,-2.7574594356767452,-0.8588692425577756,-0.6696859979054179
239,2077,Cint Group,IT Services,18.778,-2.816,0.144,1284.139,15332.61,-0.012920000000000001,14865.79,73.252,-0.01344,-556.871,12363.07,15587.28,-0.40923000000000004,-0.37679,Sweden,Large Cap,CINT,-87.032,2022-07-22,CINT.ST,,-89.453,7.057,1.202,5297.214,2022-07-28,Q2-2022,Technology,-0.03631938724065896,0.08375214656865333,0.3454867762240088,0.16173558436865676,2.062487048567614,0.6199394251537242,0.5452280212657274,0.7187105087055182,,-2.7574594356767452,-0.8588692425577756,-0.44625147670090104
240,2056,Scandinavian Biogas,Biomass Energy,0.85,-4.974,0.244,236.797,1580.796,-0.02653,644.267,101.816,-0.11439,28.242,443.456,1267.736,-0.13525,-0.43583,Sweden,First North,BIOGAS,-45.707,2022-07-20,BIOGAS.ST,,-12.701,3.284,1.453,-33.38,2022-07-28,Q2-2022,Utilities,0.017865682858509258,0.14979605211551647,-0.0211159441192918,-0.11495318084774875,-1.1427735464476758,0.75514972080401,0.5885083378274854,0.9219353287416624,,-2.7574594356767452,-0.8588692425577756,-0.2570422301096611
241,2050,Stenhus Fastigheter,Real Estate,1.361,-0.862,0.044,291.343,8524.262,0.03811,3556.493,57.323,0.22155999999999998,202.825,4216.867,7122.772,-0.4509,-0.11039,Sweden,First North,SFAST,27.903,2022-05-19,SFAST.ST,,3.825,19.074,0.843,4225.339,2022-07-28,Q1-2022,Financials,0.02379384866396645,0.03417809072503872,0.4956838492294113,0.042427815724549234,0.6900583843769877,0.5228424325830893,0.47721740380791083,0.5635137012498516,,-2.7574594356767452,-0.8588692425577756,-0.47104247061596827
