,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Yield,P/E,P/S,P/B,Asset Growth,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility,Beta,Res_Mom_1Y,Res_Mom_6m,Total_Mom_6m
210,1853,K2A,Real Estate,3.628,-0.991,0.027,195.5,10957.7,0.01572,2318.872,56.705,0.25081,-2339.1,3137.9,-0.48938000000000004,-0.6295499999999999,-0.57882,Sweden,Mid Cap,K2A B,65.71,2022-04-29,K2A-B.ST,0.00567,2.885,7.805,0.739,0.5257000000000001,2022-05-30,Q1-2022,Financials,-0.745434844960005,0.017841335316717923,0.0510844449882647,0.8923169903438387,0.4776563806496336,0.4451734393937663,0.5246976994203031,0.7222876745051253,-32.84438278443281,-31.29875332719622,-0.5889346450982875
211,117,Kabe,Auto & Equipment,1.319,5.788,1.509,502.0,2277.0,0.27829,2002.5,57.635,0.16149999999999998,346.0,1356.0,-0.06513,-0.10282,-0.009729999999999999,Sweden,Small Cap,KABE B,5.723,2022-05-12,KABE-B.ST,0.03146,9.144,0.583,1.477,0.040679999999999994,2022-05-30,Q1-2022,Consumer Durables,0.2551622418879056,0.2204655248133509,0.028899138182495232,0.4758346978429375,0.42920904658944936,0.37612532810543553,0.5566323298431927,0.6891185125242394,0.8933107639058969,1.8739102796528688,0.030704574015907315
212,408,Kambi,Gambling & Casinos,33.987,39.025,0.763,1101.416,2149.831,0.50817,6899.927,54.755,0.25591,176.81,1510.487,-0.01253,-0.054029999999999995,-0.47375999999999996,Sweden,First North,KAMBI,13.144,2022-04-27,KAMBI.ST,0.0,17.677,4.207,4.568,0.34207,2022-05-30,Q1-2022,Consumer Durables,0.1170549630682025,0.5123267828959578,-0.06506493141912317,-1.0164541011116777,0.6106554840154517,0.5007318386781336,0.5866767087449297,1.075886428326039,-13.481025019928257,8.997404702699908,0.11526796107172865
213,1796,Karnov,Business Consultants,12.797,33.629,0.201,760.49,4481.581,0.03837,7113.112,27.576,0.03175,211.518,2179.873,0.18559,0.21852,0.29783000000000004,Sweden,Mid Cap,KAR,71.592,2022-05-10,KAR.ST,0.0,102.079,7.908,3.263,0.15563000000000002,2022-05-30,Q1-2022,Industrials,0.09703225830128635,0.16969234741043396,0.018952134409092602,0.6892906887762832,0.3350076551637451,0.27649468015364864,0.251996993212923,0.459062878632826,8.815238125153133,8.289814629882642,0.2391714678452621
214,119,Karo Pharma,Biotechnology,9.966,-52.748,0.235,1706.3,12593.4,0.01753,15302.28,23.675,-0.00301,-290.1,5814.3,-0.05085,-0.05882,0.02004,Sweden,First North,KARO,100.77,2022-02-25,KARO.ST,0.0,-715.198,5.167,2.632,0.006059999999999999,2022-05-30,Q4-2021,Health Care,-0.04989422630411228,0.1354916067146283,-0.01842405521824786,-0.4416596851519875,0.2823685073244899,0.24380639908458607,0.38232888571938534,0.40926439033142864,-2.5590095134543906,-1.0962314835878622,0.0035842431124375462
215,243,Karolinska Development,Holding Companies,1.584,-10.362,0.002,-30.392,1310.668,0.14486000000000002,777.825,66.421,0.12803,-75.067,1300.332,-0.16521999999999998,-0.53772,0.81132,Sweden,Small Cap,KDEV,3.574,2022-04-29,KDEV.ST,0.0,3.797,365.005,0.598,0.51737,2022-05-30,Q1-2022,Financials,-0.05772910302907257,-0.02318817580043154,-0.034714177986383876,-0.47878702738363255,1.204418640497483,0.9007012939096748,0.6645140290457754,0.44939608386535507,9.006290976310687,-2.51687497480868,-0.2216216007229882
216,1887,K-Fast Holding,Real Estate,4.275,-4.197,0.103,284.5,12758.2,0.02168,8290.244,55.946,0.26389,-1975.1,4564.0,-0.40216999999999997,-0.56473,-0.32059,Sweden,Large Cap,KFAST B,63.277,2022-05-05,KFAST-B.ST,0.0,6.883,6.288,1.816,0.42668,2022-05-30,Q1-2022,Financials,-0.43275635407537244,0.022299383925632143,-0.06389388575260713,-1.1555811386185686,0.5979991598508432,0.5677049082881931,0.5067555329887207,1.0218525147964541,-10.56521158760294,-19.475390537105117,-0.44564432409273913
217,231,Kindred,Gambling & Casinos,76.692,42.658,0.944,7884.72,14243.29,0.5018,23208.207,48.052,0.40848999999999996,544.055,6530.99,-0.04181,-0.00198,-0.2904,Sweden,Large Cap,KIND SDB,7.212,2022-04-28,KIND-SDB.ST,0.03893,8.582,1.727,3.554,0.16649,2022-05-30,Q1-2022,Consumer Durables,0.08330360328219764,0.553574349746442,0.01873830957194378,0.3522093259314038,0.4419753036073742,0.3848650673359054,0.4876061801138787,1.004874265148988,-10.601470331761274,0.28881378086883935,-0.059082449196680153
218,120,Kinnevik B,Holding Companies,208.213,48.376,,,72422.0,0.05562,54955.514,50.272,0.06136,1136.0,67859.0,-0.18963000000000002,-0.38943,-0.33247,Sweden,Large Cap,KINV B,12.714,2022-04-21,KINV-B.ST,0.0,13.184,,0.81,-0.40539000000000003,2022-05-30,Q1-2022,Financials,0.016740594467940878,,-0.15960211337617913,-2.9848031180138177,0.4040184433813714,0.38940919561578624,0.4900750479703024,1.4297050648840144,-4.6945958097828875,-9.3902856983312,-0.36431105556651366
219,2249,Kjell Group,Retailers,3.432,-6.114,1.046,1078.367,2427.771,0.08188000000000001,1499.969,35.774,0.07765,-245.326,908.346,-0.037000000000000005,-0.20413,-0.95718,Sweden,First North,KJELL,17.504,2022-05-18,KJELL.ST,0.0,21.267,0.589,1.651,,2022-05-30,Q1-2022,Consumer Durables,-0.27007990347290567,0.4441798670467684,-0.03732385051721654,-0.9283654108410925,0.33951827605928153,0.3181033179442628,0.36847424133865786,,-2.8079125581979345,-1.2711323979290845,-0.21834411171118284
220,2322,KlaraBo,Real Estate,2.685,-9.934,0.046,223.6,8870.3,0.02328,3337.885,51.324,0.17370000000000002,-336.0,4395.5,-0.35076999999999997,-0.86509,-0.95718,Sweden,Mid Cap,KLARA B,39.61,2022-05-03,KLARA-B.ST,0.0,4.372,8.207,0.759,,2022-05-30,Q1-2022,Financials,-0.07644181549311796,0.02520771563532237,-0.02166920736030964,-0.3506028479946839,0.5001352739128502,0.4694509615555014,0.5664573664833369,,-2.8079125581979345,-1.2711323979290845,-0.8303204565098654
221,122,KnowIT,IT Consulting,7.935,-97.552,0.843,,6522.0,0.11047000000000001,9072.379,33.966,0.08385,-93.0,4052.9,0.04747,-0.10782,0.10697,Sweden,Mid Cap,KNOW,21.627,2022-05-02,KNOW.ST,0.021150000000000002,26.628,1.651,2.238,1.0171299999999999,2022-05-30,Q1-2022,Technology,-0.022946532112808112,,0.027919500846543488,0.7403641753161704,0.34824344804021823,0.32363548492250066,0.34562241194350446,0.9463292862963111,6.115258615723779,2.0471886474452514,-0.003160855099902604
222,124,Lagercrantz,Electrical Components,17.169,-120.135,0.883,2093.0,6207.0,0.1852,20543.16,46.5,0.25672999999999996,-171.0,2228.0,0.02926,-0.21887,0.059960000000000006,Sweden,Large Cap,LAGR B,28.802,2022-05-17,LAGR-B.ST,0.0132,35.045,3.747,9.22,0.34642,2022-05-30,Q4-2022,Industrials,-0.07675044883303411,0.33719993555662964,0.05870701355695873,1.2711866658875803,0.40217578612010396,0.37351160779680864,0.4232727429715727,1.187783090574486,-0.4110673636495868,-1.7707546315751834,-0.03714567877222086
223,126,Latour,Holding Companies,70.208,-532.407,0.397,7439.0,49361.0,0.06301999999999999,157592.592,39.304,0.12928,-296.0,33177.0,-0.0681,-0.27814,-0.11874000000000001,Sweden,Large Cap,LATO B,62.15,2022-04-29,LATO-B.ST,0.0134,36.655,8.041,4.75,0.16075,2022-05-30,Q1-2022,Financials,-0.008921843445760618,0.15070602297360264,-0.0523321306569422,-1.2984584280086395,0.3217694914070397,0.30988907343107897,0.3693856419901663,1.086327508416373,-11.074926187389996,-4.292212359031797,-0.0856612415712007
224,1661,Leading Edge Materials,Mining,0.642,-27.57,,-0.901,199.279,-0.08563000000000001,410.2,78.774,-0.12535,-14.879,128.926,-0.33701000000000003,-0.05749,0.66975,Sweden,First North,LEMSE,-25.067,2022-01-26,LEMSE.ST,0.0,-24.613,,3.182,0.05651,2022-05-30,Q4-2021,Materials,-0.11540728790158697,-0.004521299283918526,0.17104143301252295,2.0218112234952343,0.7700815757354528,0.7389917213782897,0.7753545975460381,0.5352737211425108,4.576956603189263,2.125883839739181,0.3004807802523386
225,1004,LeoVegas,Gambling & Casinos,54.903,24.703,1.442,2704.615,2807.275,0.33298,6114.428,73.939,0.023940000000000003,247.519,728.313,0.78805,0.9682599999999999,0.42603,Sweden,Mid Cap,LEO,24.611,2022-05-02,LEO.ST,0.02793,322.175,1.511,8.395,0.058609999999999995,2022-05-30,Q1-2022,Consumer Durables,0.3398525084681998,0.9634307290878164,0.45288763117980946,11.771516017641959,0.46314691734898294,0.3167426951981105,0.3526125009013847,0.7198109793493594,9.689399731042498,17.59101045727602,0.978097733543396
226,440,Lifco,Holding Companies,98.238,-1835.033,0.698,7727.0,26712.0,0.20515,91751.632,47.135,0.21935,-50.0,11470.0,-0.06827,-0.17652,0.09101000000000001,Sweden,Large Cap,LIFCO B,30.013,2022-04-29,LIFCO-B.ST,0.00743,36.467,4.924,7.999,0.27327,2022-05-30,Q1-2022,Financials,-0.004359197907585004,0.28927073974243783,-0.019271467246126273,-0.40047997704710425,0.3771948154649883,0.34938843133688247,0.44103556966518953,1.2295946766941301,3.263066458529685,-7.430580030801516,-0.13898381104289437
227,1772,Lime Technologies,IT Services,3.179,-38.894,0.639,193.385,670.564,0.19325,3719.24,65.147,0.34652,-95.624,161.074,-0.0113,-0.20904,-0.2,Sweden,Mid Cap,LIME,52.555,2022-04-26,LIME.ST,0.00929,66.649,8.679,23.09,0.7919499999999999,2022-05-30,Q1-2022,Technology,-0.5936650235295577,0.28839156292315127,-0.0201241245190541,-0.2992272620259323,0.568619227515565,0.5269341691527776,0.6163898521738972,1.06797035875894,-9.988899129149216,-5.963403038506508,-0.15052493626650165
228,2150,Linc,Holding Companies,1.312,-12.935,,,3277.09,-0.18611,3567.256,40.753,-0.12393000000000001,-275.787,3228.451,-0.18989999999999999,-0.29936,-0.27529,Sweden,Mid Cap,LINC,-6.002,2022-04-20,LINC.ST,0.0,-8.916,,1.105,0.20967,2022-05-30,Q1-2022,Financials,-0.08542393860089559,,0.05605913844963517,1.1684206664816488,0.40718612945134036,0.3739405761075775,0.4397307454566448,,-2.8079125581979345,-1.2711323979290845,-0.2773345844920111
229,127,Lindab,Installation,45.026,-321.914,0.954,3219.0,11030.0,0.17655,15129.972,42.346,0.17431000000000002,-47.0,5932.0,-0.15833,-0.34817,-0.02688,Sweden,Large Cap,LIAB,12.426,2022-04-28,LIAB.ST,0.02084,14.191,1.437,2.551,0.09512000000000001,2022-05-30,Q1-2022,Industrials,-0.007923128792987188,0.2918404351767906,0.017359893277486327,0.3840586976295923,0.3677404490152094,0.33466641297864186,0.4142753464063533,1.2066490487303039,-1.0706369440630286,-5.328995632103243,-0.12782172950607584
230,2314,Logistea B,Real Estate,2.238,-2.585,0.027,47.144,3265.0,0.02238,1917.152,71.91,0.38965000000000005,-741.651,1212.0,-0.17457999999999999,-0.29502,-0.95718,Sweden,Mid Cap,LOGI B,58.19,,LOGI-B.ST,0.0,4.06,27.462,1.582,1.8195400000000002,2022-05-30,Q1-2022,Financials,-0.6119232673267326,0.014439203675344563,-0.008516562973470532,-0.15576382461824892,0.8000176097056976,0.7681346014377608,0.501115,,-2.8079125581979345,-1.2711323979290845,-0.8303204565098654
231,129,Loomis,Security,39.507,14.972,0.708,5674.0,28334.0,0.12087999999999999,18789.888,34.695,0.11041000000000001,1255.0,10878.0,-0.06552,0.07124,-0.06306,Sweden,Large Cap,LOOMIS,13.656,2022-05-04,LOOMIS.ST,0.03405,15.338,0.9,1.727,0.11789,2022-05-30,Q1-2022,Industrials,0.11537047251332966,0.20025411166796075,0.06072978703015053,1.4868286348289195,0.29469176062145963,0.26946068554980934,0.3743522817425889,1.059639656453823,12.114852361747587,15.210503921386511,0.09149435325444455
232,316,Lucara Diamond,Mining - Precious Stones,0.881,-15.79,0.517,1499.085,4269.537,0.17964,2106.819,41.188,0.14304,-133.425,2478.348,-0.03128,0.09552,-0.10673,Sweden,Mid Cap,LUC,3.59,2022-05-06,LUC.ST,0.0,5.939,0.955,0.85,0.33093000000000006,2022-05-30,Q1-2022,Materials,-0.05383626512499456,0.3511118418695048,0.06394849672253788,1.252066757386397,0.3792138588448569,0.3442763231813851,0.4681041567166666,0.638705172129815,12.030487906045517,13.262021580769668,0.04031351000834715
233,130,Lundbergföretagen,Holding Companies,61.752,43.182,0.129,,201514.0,0.06538000000000001,121817.6,30.586,0.051390000000000005,2821.0,95540.0,0.06597,-0.00988,-0.03504,Sweden,Large Cap,LUND B,11.739,2022-05-24,LUND-B.ST,0.0076300000000000005,24.81,4.689,1.275,0.07248,2022-05-30,Q1-2022,Financials,0.029526899727862675,,0.049232415314958033,1.4849234620021272,0.25607037428132673,0.25054550299607536,0.30386922370006325,0.9534792272504066,-0.1465892969685758,7.325385239558999,0.013297878870311308
234,132,Lundin Energy,Oil & Gas -Exploration,328.983,8.07,0.517,26496.199,71438.25,-2.9834699999999996,133183.865,41.694,,16503.6,-7739.25,0.332,0.4579,0.63496,Sweden,Large Cap,LUNE,5.006,2022-04-27,LUNE.ST,0.04106,37.095,3.583,,0.21758,2022-05-30,Q1-2022,Energy,,0.37089652952025004,0.030547743524824256,0.592252537706268,0.39917974325864886,0.3513221880462184,0.47272856796784907,1.0246987954474505,19.16711857438983,12.81895305520905,0.45071474865488903
235,595,Lundin Gold,Mining - Gold & Silver,8.481,4.704,0.467,5111.073,15617.01,0.19661,18684.906,42.833,0.18747,3972.366,7615.188,0.06346,0.09115999999999999,-0.05238,Sweden,Mid Cap,LUG,12.44,2022-05-04,LUG.ST,0.0,13.036,2.564,2.454,0.15473,2022-05-30,Q1-2022,Materials,0.5216372859081089,0.3272760278696114,0.07559708657328168,1.6367633485240674,0.3842488866199227,0.3817054577520862,0.4233102749430232,0.5222309377396007,-8.814269642818488,2.274211627389363,0.14532371905210217
236,131,Lundin Mining,Mining,64.263,7.431,0.456,13502.86,67441.773,0.23451,66798.062,43.718,0.18883,8989.198,39453.648,-0.03009,0.21187,-0.046799999999999994,Sweden,Large Cap,LUMI,4.844,2022-04-27,LUMI.ST,0.049690000000000005,7.551,2.17,1.693,0.12452,2022-05-30,Q1-2022,Materials,0.22784199828619142,0.20021508034790247,-0.007514650980640747,-0.15716400633763983,0.4773140840263768,0.43155982956901584,0.4382232006224066,1.0807554351825204,-1.7512055230776657,10.650630683353203,0.31137871566694386
237,1573,Lyko,Personal Products,1.466,102.369,1.838,1006.7,1229.3,0.07514,3460.06,55.061,0.04606,33.8,374.6,-0.0383,-0.31306999999999996,-0.28819,Sweden,First North,LYKO A,83.579,2022-04-27,LYKO-A.ST,0.0,197.725,1.52,9.237,0.32453000000000004,2022-05-30,Q1-2022,Food and Beverage,0.09022957821676454,0.8189213373464574,-0.10086942277340027,-1.5089887951977328,0.39423043934024865,0.32309985034955924,0.6126510238335318,0.42982834231738204,-31.982957480074486,-12.844850132802955,-0.11198428290766205
238,1566,MAG Interactive,Gaming,0.728,22.963,0.611,274.043,487.296,0.07055,526.721,47.682,0.061470000000000004,22.938,336.643,0.07458999999999999,-0.17851,-0.51571,Sweden,First North,MAGI,20.181,2022-04-06,MAGI.ST,0.0,25.455,1.568,1.565,0.02918,2022-05-30,Q2-2022,Consumer Durables,0.06813746312859617,0.5623748194116102,0.03721304462375863,0.6600086173991381,0.4466465945678555,0.4203075901461339,0.5167556584341231,0.5611748562216105,-29.35067243301433,-13.19968454325605,-0.3061082224968479
239,1354,Maha Energy,Oil & Gas -Exploration,18.834,-20.862,0.41,449.86,1959.311,0.34277,2502.064,63.159,0.22585,-119.931,1198.493,0.5597,0.83333,0.75926,Sweden,Small Cap,MAHA A,5.968,2022-05-19,MAHA-A.ST,0.0,9.244,3.589,2.088,0.71357,2022-05-30,Q1-2022,Energy,-0.10006816894216321,0.22960111998554594,-0.10571554897754987,-1.463823561953068,0.5541382962647228,0.5195239464605399,0.6618960343513939,1.2201123191964125,25.17839152549441,17.896750056444834,0.5090252016521908
240,318,MedCap,Pharmaceuticals,2.603,32.986,0.791,605.5,1208.8,0.18230000000000002,2665.26,45.691,0.13701,80.8,743.4,0.13493,0.00446,-0.13043,Sweden,Mid Cap,MCAP,19.478,2022-05-06,MCAP.ST,0.0,26.105,2.719,3.585,0.08782999999999999,2022-05-30,Q1-2022,Health Care,0.10868980360505784,0.5009099933818664,0.09938725844346252,2.1495457304263454,0.3954905441304935,0.37183839042833655,0.4237636152462513,0.9298564658490851,-7.136961568671735,-0.2674459528004854,-0.027027027027026973
241,1977,Media and Games,Gaming,7.302,-2.342,0.27,2881.813,9490.385,0.07209,5490.906,53.243,0.05224,-2344.847,3122.93,-0.1499,-0.31315000000000004,-0.21850000000000003,Sweden,First North,M8G,20.081,2022-02-28,M8G.ST,0.0,29.946,1.905,1.758,1.4209200000000002,2022-05-30,Q4-2021,Consumer Durables,-0.7508484019814726,0.3036560687474744,0.10436175588475649,1.4979443759281694,0.5390454127396497,0.5238337124515424,0.6385359212074414,,-2.8079125581979345,-1.2711323979290845,-0.3426120297294736
242,1459,Medicover,Healthcare Facilities,15.745,-12.805,0.8,4120.971,18941.119,0.10615000000000001,28047.201,55.492,0.15736,-2190.284,5385.324,-0.19389,-0.35342,-0.21447,Sweden,Large Cap,MCOV B,23.495,2022-04-27,MCOV-B.ST,0.00683,30.018,1.851,5.208,0.55161,2022-05-30,Q1-2022,Health Care,-0.4067135050741609,0.2175674520602505,-0.0262899119936848,-0.41865199762797717,0.4738452957482992,0.4346872568904693,0.5755401259632591,1.0155619677044723,-13.261690413442249,-10.529378909549912,-0.22541483036938048
243,137,Mekonomen,Auto & Equipment,10.925,8.888,0.937,5970.0,13304.0,0.09587999999999999,6425.896,42.164,0.1081,723.0,5421.0,-0.028990000000000002,-0.26752,-0.26204,Sweden,Mid Cap,MEKO,11.838,2022-05-11,MEKO.ST,0.02634,10.881,0.505,1.185,0.03501,2022-05-30,Q1-2022,Consumer Durables,0.13337022689540676,0.44873722188815396,0.0559465983679186,1.2112265683816719,0.3959142173231002,0.35226879527407406,0.42333866939334125,0.9964396218100143,-11.710503273301375,-9.291085348266241,-0.2306154436993041
244,251,Micro Systemation,Electronic Equipment,1.91,167.259,1.673,238.3,202.2,1.2915199999999998,970.103,56.47,0.32039,5.8,92.7,-0.15101,0.29577000000000003,-0.13799,Sweden,Small Cap,MSAB B,24.003,2022-04-28,MSAB-B.ST,0.0,31.519,2.868,10.465,0.02484,2022-05-30,Q1-2022,Technology,0.06256742179072276,1.1785361028684471,-0.050604108149614024,-0.898672989375183,0.49597723527768,0.4596804806995525,0.516087962613783,0.6848211586291998,-1.6804339751964223,7.74371013629582,0.14999996532093385
245,141,Midsona B,Health Products,1.885,-8.119,0.708,994.0,5340.0,0.02849,1810.579,47.908,0.02322,-223.0,2928.0,-0.31024999999999997,-0.48286999999999997,-0.66122,Sweden,Mid Cap,MSON B,25.384,2022-04-28,MSON-B.ST,0.0,25.849,0.479,0.618,0.01986,2022-05-30,Q1-2022,Food and Beverage,-0.07616120218579235,0.18614232209737827,0.04087966032646562,0.9455854692839575,0.3965349902196008,0.3603320629037412,0.39622888446450055,0.6954914229236056,-33.11474066854857,-24.37247403553085,-0.5755780221569389
246,1721,Midsummer,Solar Energy,3.038,-3.892,0.182,109.883,535.937,-0.08102999999999999,708.571,50.095,-0.17653,-182.05,296.726,-0.06272,-0.31989999999999996,-0.04562,Sweden,First North,MIDS,-25.572,2022-05-18,MIDS.ST,0.0,-11.863,3.435,2.388,0.13970000000000002,2022-05-30,Q1-2022,Utilities,-0.613528979597339,0.20502969565452656,-0.032007657040002524,-0.5525127177455443,0.5521029104987354,0.4520543631963394,0.5309470949465058,0.8464625525741812,14.802981770823143,7.81827398818756,-0.09201392165764488
247,2175,Mildef Group,IT Services,5.086,-19.618,0.687,259.055,814.4,0.04289,2958.426,74.465,0.03238,-150.801,576.9,0.7123,0.76739,-0.95718,Sweden,Small Cap,MILDEF,140.909,2022-04-28,MILDEF.ST,0.00923,155.034,5.284,5.128,1.21292,2022-05-30,Q1-2022,Technology,-0.2613988559542382,0.31809307465618863,0.07850190453913086,1.1213535530246779,0.6098858824083129,0.5463779677617016,0.6416190839694031,,-2.8079125581979345,-1.2711323979290845,0.8264321499517517
248,143,Millicom,Telecommunications,91.062,-1.216,,21893.15,,,16786.935,55.105,,-13805.4,,-0.25272,-0.41819,-0.55585,Sweden,Large Cap,TIGO SDB,3.567,2022-04-28,TIGO-SDB.ST,0.0,3.505,0.55,,-1.0,2022-05-30,Q1-2022,Telecom,,,-0.06195545605973507,-1.3574481217747543,0.40797316505342757,0.3080996972326359,0.418307797631411,0.9723926712071514,-9.435481728683442,-7.3519746976505855,-0.46463337616884204
249,913,Minesto,Renewable Energy,1.53,-22.419,,26.755,559.501,-0.051980000000000005,2126.77,56.579,-0.027759999999999996,-94.866,537.751,0.0404,-0.19824000000000003,-0.2867,Sweden,First North,MINEST,-98.127,2022-03-17,MINEST.ST,0.0,-130.16,50.796,3.955,0.30075,2022-05-30,Q4-2021,Utilities,-0.1764125031845594,0.04781939621198175,-0.04761637359123516,-0.7598496579598398,0.5163378979562717,0.46844062621992844,0.5743389735464333,1.0649044670722108,-5.202053566131817,-0.665780242922369,-0.16396102857286765
250,1421,Mips,Recreation & Sport,79.813,74.905,0.842,484.0,786.0,0.63339,16778.707,73.27,0.43222,224.0,627.0,-0.13929,-0.46732999999999997,-0.03567,Sweden,Large Cap,MIPS,46.756,2022-04-28,MIPS.ST,0.0078000000000000005,61.914,25.345,26.76,0.46915999999999997,2022-05-30,Q1-2022,Consumer Durables,0.3572567783094099,0.6157760814249363,0.03209204121539555,0.39880554298711357,0.6003625446586882,0.5099923539525426,0.7375233903403633,1.006681619959935,-9.284702700617707,-11.746291139495245,-0.25282205759285525
251,148,MTG B,Broadcasting & Publishing,50.506,-4.481,0.317,2761.0,17839.0,0.0246,13363.113,79.566,-0.03949,-2982.0,7869.0,-0.06776,0.26748,-0.0256,Sweden,Mid Cap,MTG B,49.093,2022-04-27,MTG-B.ST,0.0,-32.574,2.364,1.698,0.5250900000000001,2022-05-30,Q1-2022,Consumer Durables,-0.3789553945863515,0.15477324962161557,-0.17076313626772555,-1.903431785890368,0.5233832781651998,0.36781405607292755,0.8222359252962301,0.7788167649585553,4.2143255860811575,5.8163696305939165,0.07634305928945673
252,1439,Munters,Installation,18.16,-40.612,0.679,2436.0,11569.0,0.08367000000000001,11980.547,48.787,0.10067999999999999,-295.0,4535.0,0.008539999999999999,0.025259999999999998,-0.24826,Sweden,Large Cap,MTRS,22.434,2022-04-22,MTRS.ST,0.01309,25.911,1.525,2.642,0.15332,2022-05-30,Q1-2022,Industrials,-0.06504961411245866,0.21056271069236754,0.0667288967932117,1.2024977873790288,0.3820309217434604,0.36599618477164697,0.5085917393033892,1.1570053680544263,-9.534561019284954,0.7159869070755389,-0.08855255873331558
253,140,Mycronic,Semiconductors,15.561,-48.454,0.692,2008.0,6473.0,0.19551,17879.644,37.556,0.14242000000000002,-369.0,4227.0,0.0044,-0.08563000000000001,-0.31353000000000003,Sweden,Large Cap,MYCR,22.741,2022-04-21,MYCR.ST,0.01643,29.615,3.992,4.23,0.13621,2022-05-30,Q1-2022,Technology,-0.08729595457771469,0.3102116483856017,-0.03973057624216925,-0.9261218646461714,0.3372235218015821,0.31561974194433545,0.3931844824838785,0.9429496589625646,-21.009188503083983,-5.848555919075016,-0.14315124180652572
254,1941,Nanoform,Pharmaceuticals,1.0,-11.111,0.021,23.581,1228.316,-1.12704,3030.21,43.44,-0.20045000000000002,-272.729,1083.942,-0.27664,-0.44714,-0.41979,Sweden,First North,NANOFS,-10.004,2022-05-24,NANOFS.ST,0.0,-13.946,118.583,2.796,0.08948,2022-05-30,Q1-2022,Health Care,-0.25160848089657933,0.019197828571800742,-0.04021588762191386,-0.7494321624421858,0.3964768391794957,0.3598138589260885,0.4918186285645965,,-2.8079125581979345,-1.2711323979290845,-0.5222222128032166
255,1695,NCAB Group,Semiconductors,14.838,-30.297,1.37,1150.5,2732.6,0.27014,12037.193,66.39,0.35493,-397.3,873.2,-0.00263,-0.29793,0.39502000000000004,Sweden,Large Cap,NCAB,30.201,2022-04-28,NCAB.ST,0.00932,38.818,3.205,13.785,0.64278,2022-05-30,Q1-2022,Technology,-0.45499312872194225,0.42102759276879165,-0.02923399124283299,-0.4400759239991904,0.6279161349828329,0.6012281949285349,0.6088357505156533,1.2167218139385914,0.40839301334499656,0.036973659243544225,0.17807300440541063
256,151,NCC B,Construction & Infrastructure,52.183,14.34,1.9,4547.0,28095.0,0.15487,13652.092,31.388,0.26030000000000003,952.0,5705.0,-0.055510000000000004,-0.17926999999999998,-0.17832,Sweden,Large Cap,NCC B,9.55,2022-04-28,NCC-B.ST,0.04766,9.122,0.256,2.393,-0.02812,2022-05-30,Q1-2022,Industrials,0.1668711656441718,0.16184374443851218,0.017813622571313914,0.5335826443336665,0.25512048207122173,0.23442663690757726,0.30597799497905925,0.9617860655950163,0.8559040065229188,8.425638260565602,-0.06770034146352488
257,152,Nederman,Installation,2.296,19.649,0.879,1589.1,4856.5,0.15768000000000001,6136.492,60.167,0.17321,312.3,1839.4,-0.03536,-0.16857,0.00345,Sweden,Mid Cap,NMAN,15.413,2022-04-22,NMAN.ST,0.02005,19.221,1.438,3.336,0.08757999999999999,2022-05-30,Q1-2022,Industrials,0.16978362509513972,0.3272109543910223,0.10263750901681579,1.4795122496492432,0.514898043845612,0.490414444201599,0.6358097465198794,0.8893727785201133,1.6906611439790848,1.2995563050549148,-0.01106518347292973
258,154,Net Insight,Communications,6.591,12.294,0.508,251.276,812.065,0.11433,1640.973,68.87,0.04537,133.477,618.215,0.14839,-0.23800999999999997,0.79074,Sweden,Small Cap,NETI B,38.429,2022-04-29,NETI-B.ST,0.0,60.792,3.978,2.654,0.01402,2022-05-30,Q1-2022,Technology,0.21590708734016484,0.30942843245306717,0.1135294905055827,1.3884712806037847,0.6794432315378165,0.5654317600160759,0.7493961036419365,0.8758809812225075,11.842098224410572,5.233267013497422,0.3126842688964828
259,155,New Wave,Clothing & Footwear,23.843,14.813,0.934,3467.4,7744.1,0.19085999999999997,10681.384,62.146,0.17637,721.1,4790.8,0.1165,-0.04846,0.60348,Sweden,Mid Cap,NEWA B,10.563,2022-04-26,NEWA-B.ST,0.0264,12.639,1.477,2.23,0.08458,2022-05-30,Q1-2022,Consumer Durables,0.15051765884612173,0.4477473173125347,-0.08783668828284896,-1.1880715588475486,0.4994328456610128,0.4543036377631109,0.6775993749751006,1.2317787930210498,16.731257123542278,9.119911954313185,0.2855659459710713
260,371,Nexam Chemical,Chemicals,1.027,124.091,0.749,85.64,294.894,-0.028130000000000002,469.313,50.526,-0.02874,3.782,226.379,-0.21196,-0.42857,-0.58423,Sweden,First North,NEXAM,-86.052,2022-04-21,NEXAM.ST,0.0,-72.229,2.114,2.073,0.01233,2022-05-30,Q1-2022,Materials,0.016706496627337343,0.2904094352547017,-0.07629076775751042,-1.3122963485838048,0.42322749098577006,0.3839702352462007,0.5328190060916893,0.6470940865484668,-26.6576104573815,-20.184119565005304,-0.50638296249065
