,Unnamed: 0,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Yield,P/E,P/S,P/B,Asset Growth,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility,Beta,Res_Mom_1Y,Res_Mom_6m
100,100,2097,CoinShares,Internet Transactions,2.984,-3.58,0.02,590.06,48293.32,-11.46209,5606.78,60.896,-10.80338,-1565.993,2433.299,0.00244,0.21958,0.01733,Sweden,First North,CS,-0.208,2022-02-22,CS.ST,,-0.208,5.724,2.304,1.03309,2022-03-30,Q4-2021,Technology,-0.6435678476011374,0.0122182529592084,0.0392041817160813,0.5617428112216282,0.759064928694932,0.7229010562780371,0.6396383778620904,,-0.0409922743251961,-0.1521971008184931
101,101,740,Collector,Consumer Lending,18.5,-2.125,0.06,2364.0,44465.0,0.02181,7734.648,40.894,0.12104,-3639.0,5990.0,-0.00843,-0.01517,0.40261,Sweden,Mid Cap,COLL,7.974,2022-02-09,COLL.ST,,10.669,2.92,1.291,0.17084,2022-03-30,Q4-2021,Financials,-0.6075125208681135,0.0531654109974136,-0.09641199855435,-2.718687387060948,0.4648833053957315,0.4336013413739086,0.3250210254993009,1.228683063312194,5.939071639639094,1.6246163450231714
102,102,56,Concejo B,Security & Surveillance,1.277,28.932,0.175,21.4,1490.2,-0.1824899999999999,575.738,47.791,-0.01536,19.9,950.5,-0.28696,-0.27219,-0.37405,Sweden,Small Cap,CNCJO B,-0.14,2022-02-24,CNCJO-B.ST,,-39.436,2.204,0.606,0.03963,2022-03-30,Q4-2021,Technology,0.0209363492898474,0.0143604885250301,-0.1928633681246365,-4.444033559612644,0.4004133157820383,0.3152359944406945,0.3977517142297711,0.550453075759597,-2.0246318222877773,-2.722732550557073
103,103,247,Concentric,Industrial Components,14.893,-8.204,0.559,620.0,3783.0,0.16687,7908.537,47.03,0.23119,-964.0,1462.0,-0.26512,0.24099,0.17196,Sweden,Mid Cap,COIC,22.582,2022-02-16,COIC.ST,0.01816,23.151,3.739,5.409,0.84807,2022-03-30,Q4-2021,Industrials,-0.6593707250341997,0.1638910917261432,-0.0142822212259603,-0.296656182353974,0.4446531650824569,0.3895793420949809,0.4412472333509184,1.8156786781770289,2.0997292060675714,2.0144673864687923
104,104,741,Coor Service Management,Business Support & Services,10.834,306.0,1.426,1176.0,7086.0,0.11204,7343.99,31.298,0.1323,24.0,2003.0,-0.0726,-0.07595,0.09188,Sweden,Mid Cap,COOR,22.35,2022-02-10,COOR.ST,0.06262,27.544,0.727,3.666,0.16854,2022-03-30,Q4-2021,Industrials,0.0119820269595606,0.165961049957663,0.0202543577710707,0.6050204727728663,0.2642328599004148,0.2513354968270275,0.3068230971201987,1.6453885712536993,4.822850319555546,1.5412205830963983
105,105,312,Copperstone,Mining,3.093,-11.538,,-98.522,606.941,-0.03321,1571.419,42.204,-0.02996,-136.196,542.35,0.00508,-0.07344,0.41023,Sweden,First North,COPP B,-99.445,2022-03-04,COPP-B.ST,,-81.233,,2.897,0.74497,2022-03-30,Q4-2021,Materials,-0.2511219692080759,-0.1623254978655256,0.0269743923978039,0.6211847276087032,0.4642910914924269,0.4219866656016943,0.397988519338627,0.64441306884493,2.0303342087546654,-1.246309362728358
106,106,2218,Corem Property D,Real Estate,4.048,1409.556,0.03,1894.0,92236.0,0.02373,332655.278,16.976,0.12988,236.0,33342.0,-0.07437,-0.0266199999999999,-0.93249,Sweden,Large Cap,CORE D,213.525,2022-02-24,CORE-D.ST,0.06838,68.929,118.594,9.977,3.93927,2022-03-30,Q4-2021,Financials,0.0070781596784835,0.0205342816253957,0.0269778932170275,1.836609376634024,0.1351919201774752,0.1141940131632119,0.1346265997879632,,-0.0409922743251961,-0.1521971008184931
107,107,398,Cortus Energy,Biomass Energy,1.294,-5.69,0.001,-36.758,128.626,-1.35927,414.249,55.611,-0.88981,-72.808,88.357,-0.29335,-0.54638,-0.41786,Sweden,First North,CE,-5.497,2022-02-23,CE.ST,,-4.545,384.99,4.688,0.07657,2022-03-30,Q4-2021,Utilities,-0.8240207340674763,-0.2857742602584237,-0.0309678533036378,-0.5324557188875405,0.7727883407054503,0.6632499577616563,0.5330491413284335,0.2484575855309522,-3.382990471836129,-7.004149389638123
108,108,270,C-RAD,Medical Equipment,2.61,133.773,0.852,165.7,306.7,0.31277,1645.41,40.378,0.10861,12.3,231.1,-0.12478,-0.16809,-0.13717,Sweden,Small Cap,CRAD B,42.484,2022-01-27,CRAD-B.ST,,64.681,6.299,7.12,0.13383,2022-03-30,Q4-2021,Health Care,0.0532237126784941,0.5402673622432345,0.0793591800289286,2.048881383311429,0.385988364702719,0.3650167193843322,0.3549931709413318,1.351952496333691,-1.0628210616007043,-0.9449806609424248
109,109,278,Creades,Holding Companies,19.089,-15.624,,,13520.0,0.3261,15280.013,49.465,0.32391,-978.0,12945.0,-0.23513,0.09219,0.37455,Sweden,Large Cap,CRED A,3.51,2022-01-27,CRED-A.ST,0.01244,3.644,,1.18,0.62091,2022-03-30,Q4-2021,Financials,-0.075550405561993,,0.0301619999326014,0.6121225130802453,0.4995902342649179,0.4682865454977425,0.4516077904302781,0.863023165502818,-0.0409922743251961,-0.3077474419046995
110,110,2205,Creaspac SPAC,Investment Banking,3.771,-1217.284,,-8.0,2466.0,,2465.0,10.785,-0.00325,-2.025,2459.0,-0.01988,-0.0139999999999999,-0.93249,Sweden,Mid Cap,CPAC SPAC,0.0,,CPAC-SPAC.ST,,-308.125,,1.002,,2022-03-30,Q3-2021,Financials,-0.0008235054900366,-0.0032441200324412,-0.0005587717618966,-0.0105188920638174,0.0976488267529952,0.0865221088537672,0.48686,,-0.0409922743251961,-0.1521971008184931
111,111,1382,Crunchfish,Biometric,1.163,-15.98,0.062,4.123,64.192,-1.59678,562.835,100.339,-0.6888599999999999,-35.222,55.843,-0.26908,-0.09,-0.55825,Sweden,First North,CFISH,-14.393,2022-02-17,CFISH.ST,,-13.616,27.667,10.079,0.44919,2022-03-30,Q4-2021,Technology,-0.6307325895815052,0.0642291874376869,-0.0651039414032387,-0.5189398968604438,0.9652602797322244,0.8777104546974169,1.149820013166354,1.3312122068025454,-2.1410086386915603,0.2664373469622383
112,112,2253,CTEK,Electrical Components,41.338,-63.92,0.588,492.4,1566.4,0.06686,6085.221,64.528,0.00672,-95.2,655.1,-0.3891599999999999,-0.0393,-0.93249,Sweden,Mid Cap,CTEK,80.504,2022-02-16,CTEK.ST,,1368.625,6.568,9.289,0.07738,2022-03-30,Q4-2021,Industrials,-0.1453213249885513,0.3143513789581205,-0.1259766285403322,-2.01113767687672,0.7477922458898876,0.701490456255021,0.5741003639074025,,-0.0409922743251961,-0.1521971008184931
113,113,58,CTT Systems,Installation,2.341,110.856,0.46,138.5,328.5,0.11256,2405.568,36.522,0.0667,21.7,212.9,-0.11316,-0.08571,0.2783,Sweden,Mid Cap,CTT,90.614,2022-02-08,CTT.ST,0.00411,169.417,13.652,11.299,0.06829,2022-03-30,Q4-2021,Industrials,0.1019257867543447,0.4216133942161339,-0.02380544756775,-0.6065732410201302,0.347962795348329,0.3186781528887194,0.3596936299004876,0.9079872344694148,2.2861567305662525,-0.5816749385832285
114,114,245,Dedicare,Outsourcing,1.812,10.749,2.51,469.8,497.9,0.61185,723.415,45.383,0.36751,67.3,178.5,0.11919,-0.02036,0.7,Sweden,Small Cap,DEDI,6.731,2022-02-10,DEDI.ST,0.05195,11.028,0.579,4.053,0.29459,2022-03-30,Q4-2021,Industrials,0.3770308123249299,0.943562964450693,0.0513535379436418,1.1241816762125656,0.4211222313098032,0.4039995183539122,0.4186716076415179,0.7341683094034717,2.862244318818829,-0.1521971008184931
115,115,2080,Desenio,Home Furnishings,7.34,-4.969,0.72,1008.2,1703.7,0.10771,1268.177,82.515,0.21941,-255.2,260.7,-0.6372599999999999,-0.7021,-0.89629,Sweden,First North,DSNO,15.709,2022-02-16,DSNO.ST,,22.172,1.033,4.865,-0.14644,2022-03-30,Q4-2021,Consumer Durables,-0.978902953586498,0.5917708516757645,-0.1052106252072533,-1.4517021802917685,0.957895344166455,0.683396124448987,0.6642349380903539,,-0.0409922743251961,-0.1521971008184931
116,116,62,Diamyd Medical,Biotechnology,3.332,-10.487,0.001,-80.756,332.166,-1.48625,1299.297,102.416,-0.28142,-123.898,293.646,0.14122,-0.32169,-0.38804,Sweden,First North,DMYD B,-9.456,2022-01-26,DMYD-B.ST,,-14.738,2752.748,4.425,0.7393000000000001,2022-03-30,Q1-2022,Health Care,-0.4219298066379245,-0.243119404153345,0.1184061274197838,0.959412947359514,0.8069885112383668,0.5982907195327034,1.1311188641785532,1.629130225295502,-2.35852280739474,-1.1509330538808318
117,117,282,DistIT,Computer Hardware,1.686,-5.307,1.44,547.1,1750.2,0.07409,1030.536,65.212,0.07236,-194.2,598.5,-0.3561399999999999,-0.3645,-0.24646,Sweden,First North,DIST,18.474,2022-02-23,DIST.ST,0.02725,21.653,0.408,1.722,0.51835,2022-03-30,Q4-2021,Technology,-0.3244778613199666,0.3125928465318249,-0.2138249579732607,-3.3955562829499617,0.5692855369517561,0.5229044483680143,0.5771478801888311,1.0515239835711423,-1.869849560721046,-1.9452710449117925
118,118,63,Diös Fastigheter,Real Estate,24.446,-21.718,0.067,1289.0,29437.0,0.04388,14376.999,36.647,0.19504,-662.0,11823.0,-0.14646,0.18735,0.42758,Sweden,Mid Cap,DIOS,23.044,2022-02-11,DIOS.ST,0.03471,5.895,7.309,1.216,0.18268,2022-03-30,Q4-2021,Financials,-0.0559925568806563,0.0437884295274654,0.0124417695571794,0.3465806163843916,0.3086564029880064,0.3009042186630497,0.3290163851041024,0.957142105445212,4.914066643750616,2.998156602638772
119,119,910,Dometic,Auto & Equipment,124.265,-3.468,0.414,6361.0,52030.0,0.06846,26377.92,39.637,0.07689,-7607.0,22447.0,-0.30593,-0.37831,-0.34915,Sweden,Large Cap,DOM,13.724,2022-01-27,DOM.ST,0.0296799999999999,14.809,1.226,1.175,0.38322,2022-03-30,Q4-2021,Consumer Durables,-0.3388871564128837,0.1222563905439169,0.0482174066790364,1.295059004904613,0.3380291436191351,0.3185494503298102,0.3412352874800918,2.070254145765126,-2.5312516797584954,-2.8612989604611307
120,120,64,Doro,Consumer Electronics,0.985,-9.53,1.049,379.3,990.9,0.25951,662.364,92.191,0.1964999999999999,-69.5,422.9,-0.12621,-0.57211,-0.52632,Sweden,Small Cap,DORO,5.491,2022-02-17,DORO.ST,,7.797,0.637,1.566,-0.3733599999999999,2022-03-30,Q4-2021,Consumer Durables,-0.164341451879877,0.3827833282874155,0.012614422228573,0.0777612081463129,0.7978203631163512,0.4029611147259277,1.4867707456860106,1.1703363912390603,-2.264110980489904,-1.9690578854288527
121,121,401,Doxa,Holding Companies,3.932,-6.783,0.012,7.9,878.8,0.08935,2787.272,70.451,0.08761,-410.9,869.8,-0.27481,-0.3624199999999999,3.39815,Sweden,First North,DOXA,36.238,2022-02-09,DOXA.ST,,20.67,255.713,3.204,59.60689,2022-03-30,Q4-2021,Financials,-0.4724074499885031,0.0089895311788802,-0.023518282929963,-0.3793896003992621,1.6030788751722385,1.0937511017471315,0.5681458407321864,0.1044775013150473,2.786969585534018,-13.355139657271955
122,122,65,Duni,Personal Products,4.642,-118.858,0.791,928.0,6396.0,0.05534,4516.604,34.535,0.0279999999999999,-38.0,2714.0,-0.17723,-0.0504,-0.0968,Sweden,Mid Cap,DUNI,34.056,2022-02-17,DUNI.ST,,59.431,0.892,1.664,0.10657,2022-03-30,Q4-2021,Food and Beverage,-0.0140014738393515,0.1450906816760475,-0.0357388126300803,-0.9760198627296258,0.3445305823597145,0.3038522054408618,0.3355993466509111,1.724886264163587,1.1015646419664975,1.284500281928176
123,123,602,Dustin Group,Computer Hardware,18.716,-3.18,1.197,2800.6,15401.2,0.0782,9162.639,41.22,0.0896899999999999,-2881.1,4826.5,-0.23657,-0.13967,-0.09396,Sweden,Mid Cap,DUST,18.871,2022-01-12,DUST.ST,0.02728,21.166,0.497,1.898,0.82765,2022-03-30,Q1-2022,Technology,-0.5969335957733347,0.1818429732748097,0.0293946373839024,0.6955136077196729,0.4016425050197249,0.3521385597355456,0.3873487142232995,1.057361798772138,0.4744367393534038,-0.3508933752586725
124,124,67,Eastnine,Real Estate,2.096,-4.042,0.033,203.912,6916.691,0.0256,2483.07,41.516,0.19238,-614.334,3985.536,-0.29924,-0.22917,-0.12461,Sweden,Mid Cap,EAST,29.087,2022-02-11,EAST.ST,0.03063,3.206,10.88,0.623,0.29925,2022-03-30,Q4-2021,Financials,-0.1541408733982079,0.0294811492952338,0.0509004544674689,1.96415249153518,0.3068273034540638,0.2240379088082552,0.2375122975533508,0.94828499181354,-0.3096959205848347,-4.022322389979328
125,125,460,Ecoclime,Energy & Recycling,0.925,-19.775,0.394,89.854,359.617,-0.08176,655.698,42.196,-0.03952,-33.158,308.507,-0.05073,-0.16745,-0.20112,Sweden,First North,ECC B,-37.485,2022-02-17,ECC-B.ST,,-52.784,4.171,2.125,0.57502,2022-03-30,Q4-2021,Industrials,-0.1074789226824675,0.2498602680073522,-0.0053758887984645,-0.1214426912169156,0.4443648502400782,0.3902447762458678,0.4057126386078867,1.1345680760862007,-2.63585480413649,-1.8504735748567087
126,126,332,Egetis Therapeutics,Biotechnology,0.917,-5.963,0.04,-16.154,569.269,-0.15863,811.314,59.767,-0.24283,-136.067,527.039,-0.26751,-0.18626,-0.19426,Sweden,Small Cap,EGTX,-10.895,2022-02-17,EGTX.ST,,-6.339,20.913,1.539,-0.36321,2022-03-30,Q4-2021,Health Care,-0.2581725451057702,-0.0283767428052467,0.0377434558940942,0.6138459125246128,0.5385406785274613,0.4585658708032146,0.563536353651223,1.0769664238905274,5.599179818934753,1.9010281012739871
127,127,68,Elanders,Broadcasting & Publishing,7.172,-14.207,0.994,1645.0,11800.0,0.07264,4702.614,42.782,0.09746,-331.0,3304.0,-0.2356299999999999,-0.09029,-0.16598,Sweden,Mid Cap,ELAN B,17.158,2022-02-03,ELAN-B.ST,0.0270699999999999,14.604,0.401,1.423,0.3659,2022-03-30,Q4-2021,Consumer Durables,-0.100181598062954,0.1394067796610169,-0.0268755401200118,-0.5533205869125283,0.393620708667282,0.3624093410928799,0.4451639785535264,1.4559233434145769,-4.111996617754552,-0.2904133917866192
128,128,70,Electrolux B,Consumer Electronics,365.299,196.177,1.167,23984.0,107607.0,0.24438,47867.154,31.607,0.25132,244.0,18604.0,-0.29408,-0.23406,-0.3357699999999999,Sweden,Large Cap,ELUX B,8.301,2022-01-28,ELUX-B.ST,0.05937,9.505,0.381,2.573,0.08035,2022-03-30,Q4-2021,Consumer Durables,0.0131154590410664,0.2228851282909104,-0.0248988492376464,-1.000342602894823,0.2719078327819255,0.2512740592555794,0.2281235669032179,1.5342246965518116,-1.624542498688739,0.2199229627867522
129,129,1930,Electrolux Professional B,Consumer Electronics,25.613,-14.497,0.741,2653.0,10609.0,0.12633,16381.686,41.897,0.13816,-1130.0,3525.0,-0.09163,-0.0945199999999999,0.22134,Sweden,Large Cap,EPRO B,30.628,2022-01-28,EPRO-B.ST,0.00877,33.638,2.084,4.647,0.45051,2022-03-30,Q4-2021,Consumer Durables,-0.3205673758865248,0.250070694693185,0.068851649794714,1.7067700662104563,0.3749599223422432,0.3586053964733375,0.3697251353926221,,-0.0409922743251961,-0.1521971008184931
130,130,71,Elekta,Medical Equipment,126.014,124.834,0.507,5277.0,27577.0,0.14846,28836.642,34.687,0.1206,231.0,8947.0,-0.34369,-0.23551,-0.33054,Sweden,Large Cap,EKTA B,18.865,2022-02-24,EKTA-B.ST,0.02926,26.618,2.063,3.223,0.08298,2022-03-30,Q3-2022,Health Care,0.0258187101821839,0.1913551147695543,-0.0081812205143808,-0.1967981915517464,0.2996885359753738,0.2713999345797786,0.3810102317369912,1.0584494355250451,-2.0247764850228,-1.2599215154065055
131,131,1374,Embracer,Gaming,422.949,-15.948,0.236,12294.5,60230.5,-0.04662,90483.016,54.38,-0.05847,-5673.7,42031.602,-0.17138,-0.05136,-0.32714,Sweden,First North,EMBRAC B,-42.139,2022-02-17,EMBRAC-B.ST,,-32.8,5.462,2.153,1.47261,2022-03-30,Q3-2022,Consumer Durables,-0.1349865275180327,0.2041241563659607,0.0131749415741557,0.2217829604759152,0.4828545754646888,0.4579207927295348,0.5444527109804362,0.1385248319411834,-7.190260056807699,-1.654956212140321
132,132,1576,Enad Global 7,Gaming,6.167,-3.897,0.273,1310.3,6116.2,0.03987,1947.087,94.823,0.02103,-499.6,4597.8,-0.36143,-0.32375,-0.7765000000000001,Sweden,First North,EG7,9.543,2022-02-25,EG7.ST,,19.732,0.899,0.423,0.33919,2022-03-30,Q4-2021,Consumer Durables,-0.1086606637957283,0.214234328504627,0.1018673765077202,0.8695842267998213,0.8217001968768477,0.6778782087984059,1.0736509456045031,0.4811804286011322,-7.977118395171888,-1.926034862104704
133,133,73,Enea,IT Consulting,6.546,-22.938,0.322,649.7,3033.3,0.09801,4222.966,47.142,0.11278,-184.1,1776.0,-0.2884,-0.0865199999999999,-0.12973,Sweden,Mid Cap,ENEA,21.992,2022-02-02,ENEA.ST,,20.834,4.222,2.378,0.29961,2022-03-30,Q4-2021,Technology,-0.1036599099099099,0.2141891669139221,-0.0997813248412745,-1.9179853546498675,0.4058768288422694,0.3831796109806676,0.4768080975379409,1.3470611466423168,-1.6036932520798155,-0.0641317370899839
134,134,75,EnQuest,Oil & Gas -Exploration,28.518,1.952,0.29,3463.601,42215.672,0.18789,6660.701,60.188,0.72392,3412.62,5035.71,0.66841,0.34526,0.73878,Sweden,Mid Cap,ENQ,4.234,2022-03-24,ENQ.ST,,1.827,0.544,1.323,0.17775,2022-03-30,Q4-2021,Energy,0.6776839810076434,0.0820453835248672,0.110244080829018,1.877168476838294,0.5677151653160356,0.5469267308368818,0.5382594599827442,2.286177647821597,3.4089755327393187,1.683194789171792
135,135,484,Enzymatica,Health Products,0.766,-24.666,0.365,33.352,157.04,-0.47892,1036.024,88.638,-0.36323,-42.002,124.972,-0.20595,-0.3053099999999999,-0.33905,Sweden,First North,ENZY,-22.256,2022-02-17,ENZY.ST,,-22.286,18.099,8.29,-0.03079,2022-03-30,Q4-2021,Food and Beverage,-0.3360912844477163,0.21237901171676,0.0125112106037136,0.2012113108646593,0.6624037523015641,0.5355703047616649,0.5698841618860692,0.0104125471083508,-4.058720463974368,-1.9284361446369207
136,136,291,Eolus Vind,Wind Energy,15.928,-24.489,1.387,171.0,1885.0,-0.0336,2448.856,78.474,-0.0150299999999999,-100.0,984.0,-0.20517,-0.37176,-0.51757,Sweden,Mid Cap,EOLU B,-80.394,2022-02-18,EOLU-B.ST,0.01526,-133.009,0.922,2.489,0.04246,2022-03-30,Q4-2021,Utilities,-0.1016260162601626,0.0907161803713527,-0.1622401565722729,-2.409900369908748,0.605450792149669,0.5136261349678977,0.6170195312116413,1.6340761543286486,-7.21630645402138,-2.776912444940268
137,137,1712,Epiroc B,Industrial Machinery,89.016,49.383,0.816,15453.0,48583.0,0.35479,204150.9,34.137,0.27372,4134.0,25729.0,-0.12259,0.07924,-0.06112,Sweden,Large Cap,EPI B,22.551,2022-01-26,EPI-B.ST,0.01784,28.74,5.149,7.935,0.10703,2022-03-30,Q4-2021,Industrials,0.1606747250184616,0.3180742234938147,-0.0849422140529538,-2.851748882448931,0.2913158493553158,0.2745782940093665,0.2729932694919,0.8072808130147182,-3.2076048363905345,0.7219440582242933
138,138,293,Episurf Medical,Medical Equipment,2.274,-11.978,0.024,2.1,270.6,-3.73118,792.956,53.326,-0.27413,-66.2,252.8,-0.34615,-0.1904799999999999,-0.11721,Sweden,Small Cap,EPIS B,-8.04,2022-02-11,EPIS-B.ST,,-9.729,114.921,3.137,0.4595499999999999,2022-03-30,Q4-2021,Health Care,-0.2618670886075949,0.007760532150776,-0.058719249959888,-1.0415051830431603,0.5913109514008098,0.5039502808849442,0.5167240875479518,1.0215463501985964,-1.6452258313483716,-2.0337322779384013
139,139,1874,EQT,Holding Companies,343.948,-124.12,0.41,12040.7,40087.602,0.29793,366912.072,55.4,0.30887,-2956.1,30312.9,-0.25761,0.0,0.2901,Sweden,Large Cap,EQT,40.601,2022-01-19,EQT.ST,0.00765,38.258,22.32,12.104,1.31487,2022-03-30,Q4-2021,Financials,-0.0975195378865103,0.3003596972450485,-0.038078765864933,-0.7712474146433504,0.4604691616630474,0.4289642885123076,0.4525106305276895,,-0.0409922743251961,-0.1521971008184931
140,140,77,Ericsson B,Communications,1173.463,15.148,0.76,100749.0,305614.0,0.25503,290571.347,40.835,0.2119,19182.0,107099.0,-0.12667,-0.1205899999999999,-0.2330999999999999,Sweden,Large Cap,ERIC B,7.073,2022-01-25,ERIC-B.ST,0.02869,12.784,1.251,2.713,0.12553,2022-03-30,Q4-2021,Technology,0.1791053137751052,0.3296609448520028,0.0943054190436653,3.4039287579633952,0.32650618153156,0.2495656536324249,0.2539193690238646,0.2117379096574233,-2.532217403623737,-0.7049599864417847
141,141,1470,Essity B,Personal Products,486.467,61.67,0.696,35093.0,175050.0,0.1062299999999999,156271.095,26.281,0.12583,2534.0,59874.0,-0.24678,-0.18199,-0.18617,Sweden,Large Cap,ESSITY B,16.039,2022-01-26,ESSITY-B.ST,0.03146,18.128,1.282,2.61,0.13195,2022-03-30,Q4-2021,Food and Beverage,0.0423222099742793,0.2004741502427877,-0.0441076337268895,-1.9415623266553117,0.2153288044078276,0.1900724728524235,0.2082102310123184,0.4326321770397475,-3.1421570122603795,-2.541435397652656
142,142,750,Evolution,Gambling & Casinos,1291.605,46.885,0.274,8934.916,40474.801,0.21019,215842.377,67.903,0.1897299999999999,4603.689,33090.148,-0.2198699999999999,-0.24816,-0.20648,Sweden,Large Cap,EVO,31.285,2022-02-09,EVO.ST,0.01468,34.379,19.475,6.523,0.2316,2022-03-30,Q4-2021,Consumer Durables,0.1391256696706222,0.2207525615752872,-0.0257885326330286,-0.3041225253624516,0.5894795359153012,0.5282357302759538,0.7771729681111167,1.050308869769802,-4.485826689466427,-2.3209913947470886
143,143,79,eWork,IT Consulting,1.172,35.641,3.541,483.569,3724.151,2.26946,1896.4,34.492,0.4926,53.208,198.917,-0.17169,-0.01079,0.12121,Sweden,Small Cap,EWRK,15.595,2022-02-10,EWRK.ST,0.04545,19.354,0.144,9.534,0.10752,2022-03-30,Q4-2021,Technology,0.2674884499565145,0.1298467758154811,0.1183295212534869,3.3226427904062468,0.3335290511000952,0.3029884614171292,0.3263992082794373,0.8929351170493406,2.955325656303751,0.6145769577438894
144,144,1355,ExpreS2ion Biotech,Biotechnology,5.315,-3.762,0.081,6.217,151.956,-0.4506799999999999,551.408,86.419,-0.31297,-146.567,140.347,-0.5185,-0.61505,-0.6225999999999999,Sweden,First North,EXPRS2,-8.564,2022-02-24,EXPRS2.ST,,-11.783,40.161,3.929,0.27847,2022-03-30,Q4-2021,Health Care,-1.044318724304759,0.040913159072363,0.0293017362898274,0.292186161007355,0.7744101295336969,0.7108423619485048,0.919122412087058,1.663693596449104,-6.529825931377514,-4.887264079660668
145,145,1968,Exsitec,IT Consulting,0.685,-9.073,0.973,419.364,551.117,-0.01771,2426.381,75.668,-0.09558,-267.432,230.862,-0.1730399999999999,0.05083,0.585,Sweden,First North,EXS,-515.2,2022-02-08,EXS.ST,0.00789,-109.304,4.536,10.51,1.54102,2022-03-30,Q4-2021,Technology,-1.158406320659095,0.7609346109809714,-0.0044505760434725,-0.0645333736703225,0.6379093132145789,0.5744192324585783,0.6320792001224405,,-0.0409922743251961,-0.1521971008184931
146,146,80,Fabege,Real Estate,88.276,-30.984,0.034,2176.0,87988.0,0.02476,45267.654,33.417,0.11967,-1461.0,45174.0,-0.0969999999999999,0.03283,0.16667,Sweden,Large Cap,FABG,35.219,2022-02-07,FABG.ST,0.02923,8.182,15.34,1.002,0.11144,2022-03-30,Q4-2021,Financials,-0.0323416124319298,0.0247306450879665,0.0123141202129833,0.3985179746134917,0.281708408456258,0.26745202723993,0.2832012184520005,0.7018226573306777,3.958416590111322,1.8667654372121465
147,147,81,Fagerhult,Construction Tools,5.062,17.068,0.56,2620.5,12652.7,0.08068,9143.159,34.16,0.07485,535.7,6218.7,-0.15271,-0.2287,0.03908,Sweden,Mid Cap,FAG,16.628,2022-02-24,FAG.ST,0.02519,19.525,1.29,1.47,0.0318699999999999,2022-03-30,Q4-2021,Industrials,0.0861434061781401,0.2071099449129434,-0.0219033132243647,-0.5839040889784084,0.3204913303921825,0.299146479464612,0.3438016370003208,1.182242989490874,2.4344114145465,-1.313310560178086
148,148,2046,Fasadgruppen,Construction Supplies,6.392,-15.756,0.8,1365.2,3345.5,0.11622,7364.4,37.729,0.14627,-467.4,1269.6,-0.10798,-0.0570699999999999,0.33803,Sweden,Mid Cap,FG,31.708,2022-02-17,FG.ST,0.00789,37.114,2.701,5.801,0.50522,2022-03-30,Q4-2021,Industrials,-0.3681474480151229,0.4080705425198027,0.051193477492475,1.214516135203085,0.3448267260838187,0.327716993939639,0.3863233742185841,,-0.0409922743251961,-0.1521971008184931
149,149,83,Fast Balder,Real Estate,158.043,-4.036,0.039,6744.0,229933.0,0.02696,114436.4,36.032,0.20897,-28353.0,88567.0,-0.0586099999999999,0.16256,0.41025,Sweden,Large Cap,BALD B,38.423,2022-02-11,BALD-B.ST,,6.183,12.778,1.292,0.27457,2022-03-30,Q4-2021,Financials,-0.320130522655165,0.029330283169445,0.0129774968408055,0.3820731207609166,0.302484674839268,0.2940495561815691,0.3113035613999934,0.8758008423115827,3.29855409586822,1.814087922446432
150,150,393,Fastator,Real Estate,2.419,-0.961,0.049,222.738,7396.13,0.1105599999999999,1616.43,36.878,0.18905,-1681.882,2104.069,-0.11864,0.05051,0.07383,Sweden,Mid Cap,FASTAT,5.084,2022-02-16,FASTAT.ST,0.04808,3.416,4.335,0.768,1.18904,2022-03-30,Q4-2021,Financials,-0.7993473598061661,0.0301154793114777,0.0647303445173533,1.6747555253968844,0.3272992149931805,0.3077901433171314,0.3542388115913762,0.923065709360923,-1.59210204874012,-0.2225723672370249
151,151,82,Fastpartner A,Real Estate,11.403,-31.094,0.049,1301.0,37922.102,0.0373099999999999,20528.452,48.763,0.19291,-660.2,17457.4,-0.16804,-0.0417499999999999,0.20238,Sweden,Large Cap,FPAR A,29.0,2022-02-11,FPAR-A.ST,0.02178,5.435,11.059,1.176,0.14401,2022-03-30,Q4-2021,Financials,-0.037817773551617,0.0343071699981187,0.0208270174142465,0.3909308598977939,0.3839123860994978,0.3621524277747699,0.4882775630754791,1.2527753927984864,1.6964344967995753,0.2106810590537633
152,152,85,Fenix Outdoor,Clothing & Footwear,5.376,16.574,0.975,4030.752,6937.224,0.24575,14509.88,42.955,0.1473499999999999,875.481,3970.374,-0.12072,-0.26063,-0.08274,Sweden,Large Cap,FOI B,16.4,2022-02-09,FOI-B.ST,0.01855,24.719,2.118,3.655,0.02366,2022-03-30,Q4-2021,Consumer Durables,0.2205034084950183,0.581032412965186,0.0489307329923238,1.4852233012071177,0.354589387916025,0.3373013344493838,0.3019462293175106,1.214045678915911,0.0354178217708611,-2.2431437045334213
